time,zone_id,out perfect_trips,out perfect_pax,in perfect_trips,in perfect_pax
326700,125,3,3,3,3
327600,4,0,0,4,4
327600,261,4,4,1,1
327600,262,3,3,4,4
327600,137,2,2,2,2
327600,140,8,8,6,6
327600,13,3,3,4,4
327600,141,8,8,12,12
327600,142,12,12,8,8
327600,143,2,2,12,12
327600,144,2,2,7,7
327600,148,1,1,6,6
327600,151,0,0,3,3
327600,24,0,0,2,2
327600,158,4,4,7,7
327600,161,37,37,8,8
327600,162,13,13,5,5
327600,163,15,15,4,4
327600,164,8,8,8,8
327600,166,1,1,3,3
327600,42,1,1,3,3
327600,43,7,7,4,4
327600,170,13,13,13,13
327600,45,0,0,1,1
327600,48,9,9,13,13
327600,50,2,2,7,7
327600,186,13,13,12,12
327600,68,10,10,13,13
327600,74,0,0,5,5
327600,75,1,1,3,3
327600,79,7,7,8,8
327600,209,3,3,1,1
327600,211,1,1,0,0
327600,87,4,4,0,0
327600,88,1,1,2,2
327600,90,11,11,10,10
327600,224,1,1,1,1
327600,100,5,5,9,9
327600,229,4,4,7,7
327600,230,17,17,5,5
327600,231,7,7,4,4
327600,232,0,0,3,3
327600,233,6,6,5,5
327600,234,22,22,14,14
327600,107,9,9,7,7
327600,236,7,7,18,18
327600,237,16,16,10,10
327600,238,10,10,10,10
327600,239,9,9,14,14
327600,113,9,9,9,9
327600,114,3,3,6,6
327600,243,0,0,1,1
327600,244,1,1,2,2
327600,246,6,6,6,6
327600,249,8,8,16,16
327600,125,4,4,2,2
328500,4,0,0,1,1
328500,261,6,6,2,2
328500,262,2,2,11,11
328500,137,2,2,3,3
328500,140,6,6,7,7
328500,13,4,4,3,3
328500,141,6,6,11,11
328500,142,12,12,10,10
328500,143,2,2,7,7
328500,144,2,2,5,5
328500,148,2,2,9,9
328500,151,3,3,7,7
328500,24,1,1,3,3
328500,158,7,7,7,7
328500,161,30,30,5,5
328500,162,16,16,8,8
328500,163,13,13,8,8
328500,164,12,12,5,5
328500,166,2,2,3,3
328500,41,0,0,1,1
328500,170,14,14,9,9
328500,43,5,5,4,4
328500,42,0,0,3,3
328500,48,9,9,10,10
328500,50,1,1,3,3
328500,186,11,11,20,20
328500,68,7,7,7,7
328500,74,0,0,1,1
328500,75,1,1,2,2
328500,79,6,6,11,11
328500,209,2,2,3,3
328500,211,3,3,3,3
328500,87,6,6,3,3
328500,88,2,2,3,3
328500,90,7,7,8,8
328500,224,1,1,1,1
328500,100,8,8,5,5
328500,229,5,5,8,8
328500,230,16,16,10,10
328500,231,4,4,13,13
328500,232,1,1,1,1
328500,233,10,10,4,4
328500,234,17,17,8,8
328500,107,9,9,9,9
328500,236,12,12,23,23
328500,237,18,18,15,15
328500,238,5,5,6,6
328500,239,7,7,11,11
328500,113,13,13,7,7
328500,114,4,4,5,5
328500,116,1,1,1,1
328500,246,7,7,10,10
328500,249,11,11,8,8
328500,125,3,3,2,2
328500,127,0,0,1,1
329400,4,0,0,1,1
329400,261,4,4,1,1
329400,262,4,4,4,4
329400,137,8,8,2,2
329400,140,4,4,9,9
329400,13,4,4,5,5
329400,141,4,4,10,10
329400,142,7,7,6,6
329400,143,4,4,7,7
329400,144,6,6,5,5
329400,148,3,3,6,6
329400,151,1,1,3,3
329400,152,1,1,1,1
329400,24,0,0,4,4
329400,158,3,3,8,8
329400,161,22,22,8,8
329400,162,18,18,7,7
329400,163,12,12,4,4
329400,164,15,15,10,10
329400,166,2,2,2,2
329400,170,13,13,12,12
329400,43,9,9,5,5
329400,45,0,0,1,1
329400,48,7,7,10,10
329400,50,2,2,5,5
329400,186,8,8,19,19
329400,68,7,7,8,8
329400,74,3,3,0,0
329400,75,0,0,4,4
329400,79,4,4,11,11
329400,211,6,6,2,2
329400,87,1,1,4,4
329400,88,1,1,1,1
329400,90,5,5,5,5
329400,224,0,0,2,2
329400,100,8,8,4,4
329400,229,5,5,14,14
329400,230,14,14,6,6
329400,231,7,7,5,5
329400,232,0,0,4,4
329400,233,3,3,6,6
329400,234,25,25,9,9
329400,107,8,8,3,3
329400,236,12,12,9,9
329400,237,17,17,14,14
329400,238,7,7,6,6
329400,239,5,5,16,16
329400,113,5,5,8,8
329400,114,3,3,6,6
329400,243,1,1,0,0
329400,116,0,0,4,4
329400,246,9,9,7,7
329400,249,6,6,12,12
329400,125,5,5,3,3
330300,4,0,0,2,2
330300,261,3,3,0,0
330300,262,3,3,5,5
330300,137,1,1,5,5
330300,140,5,5,8,8
330300,13,2,2,5,5
330300,141,12,12,6,6
330300,142,13,13,10,10
330300,143,2,2,9,9
330300,144,4,4,4,4
330300,148,5,5,6,6
330300,151,1,1,3,3
330300,24,2,2,1,1
330300,152,0,0,1,1
330300,158,1,1,9,9
330300,161,21,21,8,8
330300,162,16,16,8,8
330300,163,20,20,11,11
330300,164,8,8,5,5
330300,166,1,1,3,3
330300,41,1,1,3,3
330300,170,16,16,14,14
330300,43,6,6,2,2
330300,42,0,0,1,1
330300,45,0,0,2,2
330300,48,15,15,13,13
330300,50,1,1,4,4
330300,186,18,18,13,13
330300,68,9,9,8,8
330300,74,1,1,6,6
330300,75,0,0,5,5
330300,79,10,10,11,11
330300,209,1,1,1,1
330300,211,1,1,2,2
330300,87,2,2,0,0
330300,88,0,0,2,2
330300,90,9,9,8,8
330300,224,1,1,4,4
330300,100,6,6,3,3
330300,229,7,7,8,8
330300,230,8,8,14,14
330300,231,7,7,5,5
330300,232,0,0,1,1
330300,233,7,7,1,1
330300,234,10,10,13,13
330300,107,5,5,8,8
330300,236,8,8,11,11
330300,237,21,21,8,8
330300,238,7,7,5,5
330300,239,7,7,17,17
330300,113,7,7,6,6
330300,114,3,3,6,6
330300,243,0,0,2,2
330300,246,9,9,8,8
330300,249,6,6,12,12
330300,125,8,8,1,1
331200,261,7,7,2,2
331200,262,3,3,5,5
331200,137,5,5,4,4
331200,140,5,5,4,4
331200,13,7,7,3,3
331200,141,8,8,12,12
331200,142,6,6,15,15
331200,143,3,3,6,6
331200,144,5,5,2,2
331200,148,3,3,6,6
331200,151,1,1,4,4
331200,152,1,1,0,0
331200,24,0,0,2,2
331200,158,3,3,3,3
331200,161,27,27,6,6
331200,162,20,20,9,9
331200,163,4,4,10,10
331200,164,16,16,7,7
331200,166,1,1,3,3
331200,41,1,1,2,2
331200,170,19,19,12,12
331200,43,2,2,5,5
331200,42,0,0,3,3
331200,45,1,1,1,1
331200,48,6,6,13,13
331200,50,1,1,10,10
331200,186,15,15,15,15
331200,68,11,11,12,12
331200,74,0,0,4,4
331200,75,1,1,4,4
331200,79,3,3,18,18
331200,209,0,0,2,2
331200,211,5,5,5,5
331200,87,3,3,8,8
331200,90,9,9,9,9
331200,100,4,4,11,11
331200,229,6,6,7,7
331200,230,16,16,14,14
331200,231,6,6,4,4
331200,232,0,0,1,1
331200,233,6,6,4,4
331200,234,17,17,12,12
331200,107,8,8,12,12
331200,236,9,9,12,12
331200,237,22,22,14,14
331200,238,8,8,7,7
331200,239,11,11,4,4
331200,113,5,5,5,5
331200,114,7,7,4,4
331200,244,1,1,1,1
331200,246,16,16,6,6
331200,249,7,7,9,9
331200,125,3,3,1,1
332100,4,0,0,4,4
332100,261,5,5,0,0
332100,262,1,1,7,7
332100,137,1,1,1,1
332100,140,4,4,10,10
332100,13,2,2,7,7
332100,141,8,8,7,7
332100,142,6,6,11,11
332100,143,5,5,9,9
332100,144,4,4,5,5
332100,148,3,3,2,2
332100,151,0,0,2,2
332100,24,0,0,2,2
332100,158,7,7,3,3
332100,161,23,23,4,4
332100,162,23,23,4,4
332100,163,10,10,3,3
332100,164,9,9,8,8
332100,166,1,1,0,0
332100,41,1,1,5,5
332100,42,1,1,4,4
332100,43,2,2,3,3
332100,170,10,10,14,14
332100,45,1,1,0,0
332100,48,10,10,7,7
332100,50,1,1,5,5
332100,186,9,9,8,8
332100,68,5,5,11,11
332100,74,0,0,4,4
332100,75,0,0,3,3
332100,79,9,9,12,12
332100,209,1,1,0,0
332100,211,3,3,2,2
332100,87,3,3,1,1
332100,88,1,1,0,0
332100,90,8,8,7,7
332100,224,1,1,3,3
332100,100,10,10,3,3
332100,229,11,11,5,5
332100,230,12,12,6,6
332100,231,7,7,3,3
332100,232,0,0,3,3
332100,233,5,5,5,5
332100,234,17,17,16,16
332100,107,5,5,11,11
332100,236,8,8,16,16
332100,237,22,22,8,8
332100,238,2,2,6,6
332100,239,4,4,10,10
332100,113,3,3,7,7
332100,114,6,6,4,4
332100,116,0,0,3,3
332100,244,0,0,2,2
332100,246,3,3,7,7
332100,249,11,11,13,13
332100,125,3,3,1,1
333000,4,0,0,4,4
333000,261,5,5,3,3
333000,262,1,1,7,7
333000,137,6,6,8,8
333000,140,2,2,6,6
333000,13,4,4,3,3
333000,141,4,4,13,13
333000,142,7,7,8,8
333000,143,3,3,9,9
333000,144,3,3,6,6
333000,148,1,1,5,5
333000,151,1,1,5,5
333000,24,0,0,1,1
333000,158,2,2,2,2
333000,161,19,19,10,10
333000,162,17,17,6,6
333000,163,14,14,6,6
333000,164,8,8,6,6
333000,166,1,1,2,2
333000,41,1,1,3,3
333000,170,17,17,16,16
333000,43,6,6,5,5
333000,42,0,0,3,3
333000,45,0,0,1,1
333000,48,8,8,14,14
333000,50,3,3,1,1
333000,186,6,6,9,9
333000,68,8,8,9,9
333000,74,0,0,7,7
333000,75,1,1,4,4
333000,79,8,8,12,12
333000,209,0,0,1,1
333000,211,1,1,3,3
333000,87,3,3,2,2
333000,88,1,1,2,2
333000,90,4,4,4,4
333000,224,1,1,2,2
333000,100,10,10,5,5
333000,229,6,6,10,10
333000,230,16,16,3,3
333000,231,8,8,6,6
333000,232,0,0,1,1
333000,233,3,3,2,2
333000,234,23,23,4,4
333000,107,9,9,8,8
333000,236,7,7,12,12
333000,237,16,16,9,9
333000,238,3,3,6,6
333000,239,4,4,7,7
333000,113,10,10,3,3
333000,114,4,4,2,2
333000,116,0,0,2,2
333000,244,0,0,2,2
333000,246,7,7,6,6
333000,249,12,12,11,11
333000,125,4,4,1,1
333900,261,3,3,1,1
333900,262,3,3,10,10
333900,137,1,1,6,6
333900,140,2,2,5,5
333900,13,3,3,3,3
333900,141,3,3,6,6
333900,142,5,5,9,9
333900,143,5,5,5,5
333900,144,8,8,2,2
333900,148,4,4,3,3
333900,151,1,1,5,5
333900,24,0,0,1,1
333900,158,8,8,4,4
333900,161,17,17,3,3
333900,162,21,21,10,10
333900,163,11,11,13,13
333900,164,8,8,6,6
333900,166,1,1,1,1
333900,41,0,0,4,4
333900,170,12,12,9,9
333900,43,4,4,4,4
333900,42,0,0,2,2
333900,45,1,1,0,0
333900,48,12,12,14,14
333900,50,3,3,2,2
333900,186,9,9,9,9
333900,68,14,14,4,4
333900,74,1,1,2,2
333900,75,1,1,1,1
333900,79,7,7,11,11
333900,209,1,1,2,2
333900,211,1,1,7,7
333900,87,4,4,3,3
333900,88,2,2,0,0
333900,90,7,7,9,9
333900,224,0,0,3,3
333900,100,6,6,2,2
333900,229,3,3,9,9
333900,230,16,16,6,6
333900,231,8,8,4,4
333900,232,0,0,4,4
333900,233,6,6,9,9
333900,234,16,16,10,10
333900,107,7,7,9,9
333900,236,3,3,21,21
333900,237,15,15,9,9
333900,238,6,6,11,11
333900,239,5,5,7,7
333900,113,8,8,10,10
333900,114,5,5,1,1
333900,243,0,0,1,1
333900,116,0,0,2,2
333900,246,9,9,6,6
333900,249,9,9,4,4
333900,125,1,1,2,2
334800,4,0,0,1,1
334800,261,1,1,4,4
334800,262,3,3,5,5
334800,137,5,5,9,9
334800,140,2,2,8,8
334800,13,7,7,6,6
334800,141,5,5,7,7
334800,142,6,6,7,7
334800,143,4,4,6,6
334800,144,4,4,1,1
334800,148,0,0,4,4
334800,151,3,3,5,5
334800,158,5,5,7,7
334800,161,25,25,5,5
334800,162,22,22,9,9
334800,163,9,9,7,7
334800,164,4,4,6,6
334800,166,1,1,2,2
334800,41,0,0,4,4
334800,170,7,7,21,21
334800,43,6,6,3,3
334800,45,1,1,1,1
334800,48,15,15,8,8
334800,50,1,1,5,5
334800,186,8,8,7,7
334800,68,17,17,6,6
334800,74,1,1,3,3
334800,75,1,1,5,5
334800,79,5,5,9,9
334800,209,1,1,0,0
334800,211,2,2,3,3
334800,87,2,2,4,4
334800,88,2,2,1,1
334800,90,14,14,7,7
334800,224,1,1,0,0
334800,100,10,10,6,6
334800,229,7,7,10,10
334800,230,17,17,6,6
334800,231,7,7,8,8
334800,232,0,0,3,3
334800,233,4,4,5,5
334800,234,12,12,7,7
334800,107,10,10,11,11
334800,236,6,6,13,13
334800,237,20,20,7,7
334800,238,2,2,10,10
334800,239,7,7,11,11
334800,113,4,4,5,5
334800,114,2,2,6,6
334800,243,0,0,1,1
334800,116,0,0,1,1
334800,244,0,0,2,2
334800,246,5,5,6,6
334800,249,6,6,3,3
334800,125,2,2,4,4
335700,4,1,1,2,2
335700,261,4,4,0,0
335700,262,0,0,4,4
335700,137,1,1,7,7
335700,12,1,1,0,0
335700,13,3,3,7,7
335700,140,2,2,6,6
335700,141,8,8,15,15
335700,142,17,17,12,12
335700,143,3,3,10,10
335700,144,4,4,4,4
335700,148,3,3,6,6
335700,151,3,3,4,4
335700,24,3,3,1,1
335700,152,0,0,2,2
335700,158,8,8,5,5
335700,161,19,19,2,2
335700,162,13,13,4,4
335700,163,10,10,4,4
335700,164,11,11,8,8
335700,166,2,2,3,3
335700,41,2,2,5,5
335700,170,13,13,16,16
335700,43,4,4,1,1
335700,42,0,0,4,4
335700,45,1,1,1,1
335700,48,12,12,11,11
335700,50,2,2,4,4
335700,186,5,5,14,14
335700,68,12,12,11,11
335700,75,0,0,2,2
335700,79,16,16,10,10
335700,209,3,3,1,1
335700,211,6,6,3,3
335700,87,7,7,1,1
335700,88,2,2,2,2
335700,90,2,2,2,2
335700,224,0,0,3,3
335700,100,11,11,3,3
335700,229,6,6,12,12
335700,230,22,22,8,8
335700,231,9,9,7,7
335700,232,0,0,3,3
335700,233,4,4,8,8
335700,234,18,18,13,13
335700,107,11,11,11,11
335700,236,11,11,15,15
335700,237,15,15,12,12
335700,238,5,5,8,8
335700,239,4,4,11,11
335700,113,5,5,5,5
335700,114,5,5,4,4
335700,243,0,0,1,1
335700,116,0,0,3,3
335700,244,0,0,3,3
335700,246,4,4,7,7
335700,249,6,6,7,7
335700,125,1,1,2,2
336600,4,0,0,1,1
336600,261,0,0,4,4
336600,262,2,2,6,6
336600,137,3,3,6,6
336600,140,2,2,5,5
336600,13,4,4,4,4
336600,141,2,2,17,17
336600,142,11,11,14,14
336600,143,3,3,7,7
336600,144,8,8,8,8
336600,148,4,4,4,4
336600,151,1,1,4,4
336600,24,0,0,2,2
336600,158,5,5,2,2
336600,161,24,24,7,7
336600,162,19,19,9,9
336600,163,4,4,9,9
336600,164,4,4,5,5
336600,166,0,0,2,2
336600,41,0,0,2,2
336600,170,18,18,18,18
336600,43,0,0,1,1
336600,48,23,23,2,2
336600,50,2,2,5,5
336600,186,5,5,7,7
336600,68,5,5,9,9
336600,75,0,0,4,4
336600,79,13,13,12,12
336600,209,2,2,3,3
336600,211,7,7,3,3
336600,87,4,4,8,8
336600,88,2,2,0,0
336600,90,7,7,8,8
336600,224,0,0,1,1
336600,100,7,7,6,6
336600,229,6,6,11,11
336600,230,35,35,5,5
336600,231,14,14,8,8
336600,232,1,1,3,3
336600,233,5,5,8,8
336600,234,13,13,6,6
336600,107,11,11,17,17
336600,236,7,7,19,19
336600,237,21,21,8,8
336600,238,4,4,9,9
336600,239,7,7,10,10
336600,113,7,7,8,8
336600,114,3,3,1,1
336600,116,0,0,1,1
336600,244,0,0,1,1
336600,246,3,3,6,6
336600,249,8,8,12,12
336600,125,3,3,1,1
337500,4,1,1,3,3
337500,261,1,1,2,2
337500,262,1,1,4,4
337500,137,3,3,10,10
337500,140,1,1,9,9
337500,13,1,1,8,8
337500,141,2,2,11,11
337500,142,10,10,12,12
337500,143,4,4,5,5
337500,144,8,8,4,4
337500,148,2,2,3,3
337500,151,2,2,4,4
337500,158,4,4,11,11
337500,161,28,28,4,4
337500,162,16,16,7,7
337500,163,15,15,6,6
337500,164,10,10,14,14
337500,166,0,0,1,1
337500,41,0,0,2,2
337500,170,13,13,8,8
337500,43,2,2,1,1
337500,42,0,0,4,4
337500,45,1,1,0,0
337500,48,31,31,11,11
337500,50,3,3,2,2
337500,186,10,10,7,7
337500,68,5,5,11,11
337500,74,1,1,2,2
337500,75,0,0,3,3
337500,79,13,13,14,14
337500,209,2,2,1,1
337500,211,3,3,1,1
337500,87,6,6,5,5
337500,88,0,0,1,1
337500,90,4,4,10,10
337500,224,1,1,6,6
337500,100,6,6,9,9
337500,229,6,6,5,5
337500,230,22,22,7,7
337500,231,7,7,9,9
337500,232,0,0,3,3
337500,233,3,3,3,3
337500,234,14,14,10,10
337500,107,7,7,11,11
337500,236,6,6,12,12
337500,237,15,15,14,14
337500,238,6,6,11,11
337500,239,11,11,13,13
337500,113,8,8,9,9
337500,114,8,8,6,6
337500,243,0,0,3,3
337500,116,0,0,1,1
337500,246,8,8,4,4
337500,249,15,15,8,8
337500,125,1,1,2,2
338400,261,3,3,2,2
338400,262,0,0,6,6
338400,137,2,2,5,5
338400,140,1,1,5,5
338400,13,3,3,2,2
338400,141,9,9,6,6
338400,142,11,11,4,4
338400,143,3,3,10,10
338400,144,3,3,2,2
338400,148,5,5,7,7
338400,151,1,1,6,6
338400,24,0,0,1,1
338400,158,2,2,1,1
338400,161,23,23,6,6
338400,162,13,13,6,6
338400,163,8,8,3,3
338400,164,9,9,6,6
338400,166,0,0,2,2
338400,41,0,0,4,4
338400,170,9,9,7,7
338400,43,4,4,4,4
338400,45,1,1,0,0
338400,48,19,19,8,8
338400,50,1,1,4,4
338400,186,8,8,11,11
338400,68,9,9,12,12
338400,74,0,0,4,4
338400,75,1,1,0,0
338400,79,10,10,9,9
338400,209,1,1,2,2
338400,211,3,3,3,3
338400,87,5,5,4,4
338400,88,2,2,0,0
338400,90,6,6,7,7
338400,224,0,0,5,5
338400,100,6,6,6,6
338400,229,5,5,9,9
338400,230,21,21,8,8
338400,231,8,8,7,7
338400,232,1,1,3,3
338400,233,4,4,4,4
338400,234,13,13,7,7
338400,107,2,2,8,8
338400,236,4,4,9,9
338400,237,12,12,8,8
338400,238,7,7,12,12
338400,239,3,3,6,6
338400,113,5,5,5,5
338400,114,2,2,2,2
338400,243,0,0,1,1
338400,246,2,2,6,6
338400,249,4,4,7,7
338400,125,5,5,5,5
338400,127,0,0,2,2
339300,4,0,0,4,4
339300,261,2,2,1,1
339300,262,0,0,6,6
339300,137,0,0,2,2
339300,140,3,3,9,9
339300,13,1,1,5,5
339300,141,4,4,7,7
339300,142,9,9,11,11
339300,143,3,3,3,3
339300,144,3,3,2,2
339300,148,3,3,1,1
339300,151,0,0,3,3
339300,24,1,1,0,0
339300,152,1,1,0,0
339300,158,9,9,3,3
339300,161,20,20,6,6
339300,162,17,17,6,6
339300,163,5,5,10,10
339300,164,5,5,1,1
339300,166,1,1,2,2
339300,41,0,0,5,5
339300,42,2,2,4,4
339300,43,5,5,3,3
339300,170,9,9,12,12
339300,45,0,0,2,2
339300,48,13,13,11,11
339300,50,5,5,4,4
339300,186,16,16,8,8
339300,68,5,5,10,10
339300,75,1,1,2,2
339300,79,8,8,8,8
339300,209,1,1,2,2
339300,211,5,5,2,2
339300,87,6,6,7,7
339300,88,1,1,1,1
339300,90,4,4,1,1
339300,224,0,0,1,1
339300,100,7,7,8,8
339300,229,9,9,6,6
339300,230,22,22,4,4
339300,231,10,10,4,4
339300,232,0,0,5,5
339300,233,3,3,5,5
339300,234,11,11,6,6
339300,107,4,4,3,3
339300,236,2,2,16,16
339300,237,6,6,8,8
339300,238,4,4,8,8
339300,239,3,3,8,8
339300,113,5,5,1,1
339300,114,2,2,2,2
339300,243,0,0,1,1
339300,116,0,0,1,1
339300,246,1,1,7,7
339300,249,8,8,7,7
340200,4,0,0,3,3
340200,262,0,0,4,4
340200,137,3,3,3,3
340200,12,0,0,1,1
340200,13,1,1,2,2
340200,141,6,6,10,10
340200,142,9,9,6,6
340200,144,4,4,2,2
340200,140,0,0,8,8
340200,143,0,0,4,4
340200,148,8,8,3,3
340200,151,0,0,2,2
340200,158,7,7,4,4
340200,161,20,20,6,6
340200,162,18,18,6,6
340200,163,7,7,3,3
340200,164,7,7,6,6
340200,166,0,0,1,1
340200,41,0,0,3,3
340200,170,6,6,12,12
340200,43,3,3,6,6
340200,48,9,9,10,10
340200,50,2,2,6,6
340200,186,15,15,10,10
340200,68,11,11,9,9
340200,74,1,1,2,2
340200,75,0,0,1,1
340200,79,10,10,7,7
340200,209,1,1,0,0
340200,211,3,3,2,2
340200,87,2,2,0,0
340200,88,1,1,1,1
340200,90,5,5,3,3
340200,224,0,0,5,5
340200,100,7,7,0,0
340200,229,3,3,5,5
340200,230,18,18,6,6
340200,231,1,1,10,10
340200,232,0,0,1,1
340200,233,1,1,7,7
340200,234,9,9,4,4
340200,107,7,7,4,4
340200,236,5,5,9,9
340200,237,4,4,5,5
340200,238,1,1,7,7
340200,239,6,6,7,7
340200,113,2,2,9,9
340200,114,4,4,3,3
340200,116,0,0,1,1
340200,246,7,7,2,2
340200,249,6,6,12,12
340200,125,4,4,1,1
341100,4,0,0,2,2
341100,261,2,2,2,2
341100,262,0,0,4,4
341100,137,2,2,2,2
341100,140,2,2,3,3
341100,13,2,2,2,2
341100,141,4,4,14,14
341100,142,4,4,6,6
341100,143,1,1,4,4
341100,144,6,6,0,0
341100,148,6,6,5,5
341100,151,3,3,3,3
341100,24,0,0,1,1
341100,158,5,5,0,0
341100,161,14,14,7,7
341100,162,6,6,5,5
341100,163,3,3,6,6
341100,164,12,12,2,2
341100,166,0,0,1,1
341100,41,2,2,0,0
341100,170,6,6,5,5
341100,43,1,1,2,2
341100,42,0,0,2,2
341100,45,2,2,2,2
341100,48,11,11,7,7
341100,50,5,5,4,4
341100,186,15,15,4,4
341100,68,5,5,12,12
341100,74,0,0,5,5
341100,75,1,1,1,1
341100,79,8,8,12,12
341100,209,2,2,2,2
341100,211,4,4,0,0
341100,87,7,7,1,1
341100,88,2,2,0,0
341100,90,5,5,2,2
341100,224,0,0,1,1
341100,100,9,9,7,7
341100,229,2,2,4,4
341100,230,8,8,6,6
341100,231,6,6,5,5
341100,232,0,0,2,2
341100,233,0,0,10,10
341100,234,11,11,6,6
341100,107,2,2,6,6
341100,236,2,2,7,7
341100,237,6,6,5,5
341100,238,2,2,1,1
341100,239,3,3,8,8
341100,113,4,4,3,3
341100,114,6,6,5,5
341100,116,1,1,4,4
341100,244,1,1,1,1
341100,246,4,4,2,2
341100,249,7,7,7,7
341100,125,0,0,2,2
342000,261,0,0,1,1
342000,262,0,0,3,3
342000,137,2,2,2,2
342000,12,0,0,1,1
342000,13,1,1,1,1
342000,141,2,2,5,5
342000,142,1,1,2,2
342000,143,1,1,1,1
342000,144,1,1,1,1
342000,140,0,0,4,4
342000,148,2,2,1,1
342000,151,0,0,2,2
342000,158,4,4,1,1
342000,161,4,4,1,1
342000,162,5,5,1,1
342000,163,4,4,1,1
342000,164,2,2,4,4
342000,166,0,0,1,1
342000,41,0,0,1,1
342000,170,5,5,7,7
342000,43,0,0,1,1
342000,48,4,4,4,4
342000,186,6,6,3,3
342000,68,8,8,1,1
342000,75,1,1,0,0
342000,79,5,5,5,5
342000,209,0,0,1,1
342000,211,2,2,0,0
342000,87,0,0,2,2
342000,88,0,0,1,1
342000,90,1,1,1,1
342000,224,1,1,0,0
342000,100,7,7,1,1
342000,229,3,3,5,5
342000,230,6,6,3,3
342000,231,4,4,1,1
342000,232,0,0,1,1
342000,233,1,1,0,0
342000,234,3,3,6,6
342000,107,3,3,1,1
342000,236,0,0,7,7
342000,237,3,3,5,5
342000,238,0,0,3,3
342000,239,1,1,2,2
342000,113,3,3,2,2
342000,114,6,6,1,1
342000,246,0,0,2,2
342000,249,3,3,7,7
342000,125,2,2,0,0
342900,4,1,1,0,0
342900,261,0,0,2,2
342900,262,0,0,2,2
342900,137,1,1,1,1
342900,141,1,1,2,2
342900,142,1,1,2,2
342900,144,0,0,1,1
342900,148,3,3,2,2
342900,151,1,1,1,1
342900,158,2,2,1,1
342900,161,4,4,2,2
342900,162,4,4,2,2
342900,163,4,4,3,3
342900,164,5,5,1,1
342900,166,0,0,1,1
342900,41,0,0,2,2
342900,170,2,2,3,3
342900,43,2,2,1,1
342900,42,0,0,1,1
342900,48,5,5,3,3
342900,50,1,1,0,0
342900,186,4,4,1,1
342900,68,4,4,3,3
342900,75,1,1,1,1
342900,79,1,1,2,2
342900,209,0,0,1,1
342900,211,2,2,1,1
342900,87,0,0,2,2
342900,90,1,1,1,1
342900,224,0,0,2,2
342900,100,2,2,1,1
342900,229,3,3,1,1
342900,230,5,5,3,3
342900,231,5,5,1,1
342900,233,2,2,2,2
342900,234,8,8,2,2
342900,107,4,4,6,6
342900,236,1,1,4,4
342900,237,4,4,4,4
342900,238,1,1,3,3
342900,239,0,0,5,5
342900,113,0,0,3,3
342900,114,0,0,2,2
342900,244,0,0,2,2
342900,246,0,0,1,1
342900,249,2,2,1,1
342900,125,1,1,0,0
343800,261,1,1,1,1
343800,262,1,1,1,1
343800,137,2,2,0,0
343800,12,0,0,1,1
343800,141,1,1,2,2
343800,142,2,2,0,0
343800,13,0,0,1,1
343800,143,0,0,1,1
343800,144,0,0,2,2
343800,148,0,0,1,1
343800,24,1,1,0,0
343800,158,2,2,0,0
343800,161,5,5,1,1
343800,162,2,2,2,2
343800,163,2,2,2,2
343800,164,0,0,2,2
343800,41,0,0,3,3
343800,42,0,0,1,1
343800,43,0,0,1,1
343800,170,0,0,3,3
343800,45,1,1,0,0
343800,48,4,4,4,4
343800,50,1,1,2,2
343800,186,2,2,1,1
343800,68,4,4,3,3
343800,74,0,0,1,1
343800,75,0,0,3,3
343800,79,3,3,0,0
343800,209,1,1,0,0
343800,211,1,1,0,0
343800,90,1,1,0,0
343800,100,2,2,1,1
343800,229,3,3,1,1
343800,230,3,3,3,3
343800,231,4,4,1,1
343800,232,0,0,1,1
343800,234,2,2,2,2
343800,236,1,1,1,1
343800,237,1,1,1,1
343800,238,0,0,1,1
343800,239,2,2,3,3
343800,113,1,1,1,1
343800,116,1,1,0,0
343800,246,0,0,1,1
343800,249,3,3,3,3
343800,125,1,1,1,1
343800,127,0,0,1,1
344700,4,0,0,1,1
344700,262,1,1,1,1
344700,137,1,1,1,1
344700,140,0,0,1,1
344700,141,2,2,2,2
344700,13,0,0,1,1
344700,143,1,1,0,0
344700,142,0,0,2,2
344700,148,2,2,3,3
344700,151,2,2,1,1
344700,158,3,3,1,1
344700,161,3,3,4,4
344700,162,4,4,2,2
344700,163,4,4,2,2
344700,164,3,3,4,4
344700,166,0,0,1,1
344700,41,0,0,3,3
344700,170,3,3,4,4
344700,42,0,0,2,2
344700,43,0,0,2,2
344700,45,1,1,0,0
344700,48,2,2,2,2
344700,50,0,0,1,1
344700,186,2,2,4,4
344700,68,4,4,2,2
344700,75,0,0,1,1
344700,79,2,2,2,2
344700,209,0,0,1,1
344700,211,0,0,2,2
344700,90,1,1,0,0
344700,100,1,1,0,0
344700,229,1,1,1,1
344700,230,8,8,3,3
344700,233,0,0,4,4
344700,234,5,5,1,1
344700,107,6,6,3,3
344700,236,2,2,1,1
344700,237,0,0,3,3
344700,238,1,1,2,2
344700,239,1,1,0,0
344700,113,1,1,0,0
344700,114,2,2,1,1
344700,249,4,4,1,1
344700,125,1,1,0,0
344700,127,0,0,1,1
345600,261,0,0,1,1
345600,262,0,0,1,1
345600,137,1,1,1,1
345600,13,0,0,1,1
345600,142,1,1,1,1
345600,141,0,0,1,1
