operator_id,vehicle_id,vehicle_type
0,461,2022_bmw_i4_driver_vehtype_LF
0,462,2022_bmw_i4_driver_vehtype_LF
0,463,2022_bmw_i4_driver_vehtype_LF
0,464,2022_bmw_i4_driver_vehtype_LF
0,465,2022_bmw_i4_driver_vehtype_LF
0,466,2022_bmw_i4_driver_vehtype_LF
0,467,2022_bmw_i4_driver_vehtype_LF
0,468,2022_bmw_i4_driver_vehtype_LF
0,469,2022_bmw_i4_driver_vehtype_LF
0,470,2022_bmw_i4_driver_vehtype_LF
0,471,2022_bmw_i4_driver_vehtype_LF
0,472,2022_bmw_i4_driver_vehtype_LF
0,473,2022_bmw_i4_driver_vehtype_LF
0,474,2022_bmw_i4_driver_vehtype_LF
0,475,2022_bmw_i4_driver_vehtype_LF
0,476,2022_bmw_i4_driver_vehtype_LF
0,477,2022_bmw_i4_driver_vehtype_LF
0,478,2022_bmw_i4_driver_vehtype_LF
0,479,2022_bmw_i4_driver_vehtype_LF
0,480,2022_bmw_i4_driver_vehtype_LF
0,481,2022_bmw_i4_driver_vehtype_LF
0,482,2022_bmw_i4_driver_vehtype_LF
0,483,2022_bmw_i4_driver_vehtype_LF
0,484,2022_bmw_i4_driver_vehtype_LF
0,485,2022_bmw_i4_driver_vehtype_LF
0,486,2022_bmw_i4_driver_vehtype_LF
0,487,2022_bmw_i4_driver_vehtype_LF
0,488,2022_bmw_i4_driver_vehtype_LF
0,489,2022_bmw_i4_driver_vehtype_LF
0,490,2022_bmw_i4_driver_vehtype_LF
0,491,2022_bmw_i4_driver_vehtype_LF
0,492,2022_bmw_i4_driver_vehtype_LF
0,493,2022_bmw_i4_driver_vehtype_LF
0,494,2022_bmw_i4_driver_vehtype_LF
0,495,2022_bmw_i4_driver_vehtype_LF
0,496,2022_bmw_i4_driver_vehtype_LF
0,497,2022_bmw_i4_driver_vehtype_LF
0,498,2022_bmw_i4_driver_vehtype_LF
0,499,2022_bmw_i4_driver_vehtype_LF
0,500,2022_bmw_i4_driver_vehtype_LF
0,501,2022_bmw_i4_driver_vehtype_LF
0,502,2022_bmw_i4_driver_vehtype_LF
0,503,2022_bmw_i4_driver_vehtype_LF
0,504,2022_bmw_i4_driver_vehtype_LF
0,505,2022_bmw_i4_driver_vehtype_LF
0,506,2022_bmw_i4_driver_vehtype_LF
0,507,2022_bmw_i4_driver_vehtype_LF
0,508,2022_bmw_i4_driver_vehtype_LF
0,509,2022_bmw_i4_driver_vehtype_LF
0,510,2022_bmw_i4_driver_vehtype_LF
0,511,2022_bmw_i4_driver_vehtype_LF
0,512,2022_bmw_i4_driver_vehtype_LF
0,513,2022_bmw_i4_driver_vehtype_LF
0,514,2022_bmw_i4_driver_vehtype_LF
0,515,2022_bmw_i4_driver_vehtype_LF
0,516,2022_bmw_i4_driver_vehtype_LF
0,517,2022_bmw_i4_driver_vehtype_LF
0,518,2022_bmw_i4_driver_vehtype_LF
0,519,2022_bmw_i4_driver_vehtype_LF
0,520,2022_bmw_i4_driver_vehtype_LF
0,521,2022_bmw_i4_driver_vehtype_LF
0,522,2022_bmw_i4_driver_vehtype_LF
0,523,2022_bmw_i4_driver_vehtype_LF
0,524,2022_bmw_i4_driver_vehtype_LF
