time,event,station_id,ch_op_id,vid,op_id,veh_type,current_soc,socket_id,socket_power,initial_soc,transferred_power,connection_duration
170308.11528000017,detach,11,0,7,0,2019_fiat_500e,1.0,1,40,0.388,14.67672533333333,1320.9052800000063
170486.4916000004,detach,11,0,8,0,2019_fiat_500e,1.0,0,40,0.421,13.892906666666661,1250.3616000000038
170460.36342369957,detach,13,0,32,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.438,34.87148248554917,3138.4334236994328
170568.69296000025,detach,5,0,0,0,2019_fiat_500e,1.0,0,40,0.367,15.185255111111113,1366.6729599999962
170636.79232000027,detach,1,0,15,0,2019_fiat_500e,1.0,0,40,0.318,16.3741368888889,1473.6723200000124
170613.5806494706,detach,14,0,38,0,2022_bmw_i4_m50,1.0,1,40,0.484,43.31045166078422,3897.9406494706054
171504.00048000002,detach,5,0,13,0,2019_fiat_500e,1.0,1,40,0.349,15.626672000000001,1406.4004800000112
171641.79193930663,detach,14,0,18,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.482,32.131132658959544,2891.8019393063732
171645.30904277455,detach,13,0,28,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.452,34.00598936416189,3060.5390427745588
171778.91584,detach,14,0,6,0,2019_fiat_500e,1.0,2,40,0.428,13.729731555555555,1235.6758400000108
172007.33648000003,detach,10,0,1,0,2019_fiat_500e,1.0,0,40,0.463,12.884183111111104,1159.5764799999888
172316.06816000026,detach,13,0,11,0,2019_fiat_500e,1.0,1,40,0.466,12.818979555555554,1153.7081600000092
172859.6061468824,detach,1,0,33,0,2022_bmw_i4_m50,1.0,1,40,0.486,43.14917940980388,3883.4261468823825
173706.78096473988,detach,14,0,17,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.469,32.93778849710981,2964.400964739878
174370.0348,detach,14,0,2,0,2019_fiat_500e,1.0,0,40,0.373,15.038497777777769,1353.464799999987
175769.0247959539,detach,13,0,30,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.47,32.87960884393065,2959.1647959537513
175906.4692184973,detach,13,0,31,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.482,32.12910242774567,2891.6192184971005
176798.70128000027,detach,5,0,3,0,2019_fiat_500e,1.0,0,40,0.417,13.996680888888896,1259.7012800000084
189175.34360000008,detach,14,0,5,0,2019_fiat_500e,1.0,0,40,0.44,13.437928888888887,1209.4135999999999
197291.25920000026,detach,13,0,9,0,2019_fiat_500e,1.0,0,40,0.377,14.956879999999995,1346.1191999999864
197529.84088000006,detach,1,0,7,0,2019_fiat_500e,1.0,0,40,0.469,12.744565333333334,1147.010879999987
197627.05336000008,detach,14,0,0,0,2019_fiat_500e,1.0,1,40,0.444,13.344481777777773,1201.0033600000024
198298.9343200001,detach,11,0,10,0,2019_fiat_500e,1.0,0,40,0.336,15.92982577777778,1433.6843200000003
198541.2939999999,detach,14,0,1,0,2019_fiat_500e,1.0,2,40,0.265,17.64826666666667,1588.3440000000119
198989.37362080926,detach,14,0,26,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.465,33.163040231213884,2984.673620809248
199058.74896000008,detach,10,0,6,0,2019_fiat_500e,1.0,0,40,0.44,13.451877333333336,1210.66896000001
199533.17856000017,detach,10,0,11,0,2019_fiat_500e,1.0,1,40,0.428,13.73131733333334,1235.8185600000143
199647.48056,detach,14,0,14,0,2019_fiat_500e,1.0,1,40,0.284,17.172117333333333,1545.4905600000056
199873.21128000008,detach,13,0,4,0,2019_fiat_500e,1.0,0,40,0.273,17.44223644444444,1569.8012799999851
200000.41344,detach,14,0,2,0,2019_fiat_500e,1.0,2,40,0.452,13.160815999999992,1184.4734400000016
200121.85624000014,detach,11,0,5,0,2019_fiat_500e,1.0,0,40,0.442,13.388736000000009,1204.9862399999984
200345.07432000007,detach,5,0,15,0,2019_fiat_500e,1.0,0,40,0.432,13.640270222222226,1227.6243200000026
200820.06600000025,detach,11,0,13,0,2019_fiat_500e,1.0,1,40,0.413,14.092400000000007,1268.3159999999916
201099.87831911768,detach,13,0,46,0,2022_bmw_i4_m50,1.0,1,40,0.483,43.365647990196166,3902.908319117676
201364.41023999988,detach,14,0,3,0,2019_fiat_500e,1.0,0,40,0.32,16.31255822222222,1468.1302399999986
201493.42040000012,detach,11,0,9,0,2019_fiat_500e,1.0,2,40,0.455,13.06833777777778,1176.1504000000132
201973.4486400001,detach,11,0,12,0,2019_fiat_500e,1.0,0,40,0.369,15.13520711111111,1362.168639999989
202007.00579421973,detach,1,0,25,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.479,32.2721754913295,2904.4957942196634
202305.86248000024,detach,13,0,8,0,2019_fiat_500e,1.0,0,40,0.37,15.114583111111113,1360.3124799999932
202622.11784000002,detach,10,0,0,0,2019_fiat_500e,1.0,0,40,0.414,14.070975999999996,1266.3878400000103
203151.69888000024,detach,14,0,7,0,2019_fiat_500e,1.0,0,40,0.3,16.805765333333333,1512.5188799999887
203106.88227572254,detach,14,0,21,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.476,32.50180306358383,2925.1622757225414
203171.59380711778,detach,1,0,43,0,2022_bmw_i4_m50,1.0,1,40,0.485,43.17726452352947,3885.9538071176794
203323.6349647399,detach,14,0,16,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.424,35.68438849710981,3211.5949647398957
203455.07168000026,detach,12,0,10,0,2019_fiat_500e,1.0,0,40,0.318,16.369018666666662,1473.2116800000076
203508.47200000007,detach,13,0,14,0,2019_fiat_500e,1.0,0,40,0.455,13.078355555555557,1177.051999999996
203588.78400000048,detach,11,0,1,0,2019_fiat_500e,1.0,0,40,0.417,13.998266666666654,1259.8440000000119
203936.99288000003,detach,12,0,4,0,2019_fiat_500e,1.0,1,40,0.468,12.75936533333333,1148.342880000011
