,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
144,0,144,0.9999999999999974,97,0.0,[],[],21802.33624559673,DRIVER_SHIFTS.DAY_SHIFT,6289.0,0,5,0.0,1832,0.0
145,0,145,0.7284312156862717,161,0.0,[],[],194389.9099999994,DRIVER_SHIFTS.DAY_SHIFT,10876.0,0,5,0.0,170,0.0
146,0,146,0.6855274901960754,171,0.0,[],[],208765.62269618694,DRIVER_SHIFTS.DAY_SHIFT,14233.0,0,5,0.0,236,0.0
147,0,147,0.34559887156942604,375,-4699.139554123976,[],[],0.0,DRIVER_SHIFTS.DAY_SHIFT,35514.139554123976,0,4,0.0,141,616.2199999999139
148,0,148,0.7278179019607816,218,0.0,[],[],280763.34803126234,DRIVER_SHIFTS.DAY_SHIFT,17032.0,0,5,0.0,230,0.0
149,0,149,0.7292634428942192,419,0.0,[],[],36148.64858545944,DRIVER_SHIFTS.DAY_SHIFT,32526.0,0,4,60.0,1431,4361.743353529426
150,0,150,0.8033123529411738,149,0.0,[],[],208756.83478823229,DRIVER_SHIFTS.DAY_SHIFT,20835.0,0,5,0.0,237,0.0
151,0,151,0.9734374509803895,89,0.0,[],[],25142.906839438016,DRIVER_SHIFTS.DAY_SHIFT,3542.0,0,5,0.0,224,0.0
152,0,152,0.8416184901960765,197,0.0,[],[],291549.19488074334,DRIVER_SHIFTS.DAY_SHIFT,17266.0,0,5,0.0,170,0.0
153,0,153,0.5347373529411733,305,0.0,[],[],21568.990209632957,DRIVER_SHIFTS.DAY_SHIFT,29038.0,0,4,0.0,233,0.0
154,0,154,0.9073839999999973,293,0.0,[],[],39576.03706116625,DRIVER_SHIFTS.DAY_SHIFT,29155.0,0,4,0.0,166,0.0
155,0,155,0.9999999999999977,356,0.0,[],[],28936.22463704279,DRIVER_SHIFTS.DAY_SHIFT,32582.0,0,4,0.0,4046,0.0
156,0,156,0.7352824313725459,315,0.0,[],[],28756.99061510484,DRIVER_SHIFTS.DAY_SHIFT,30446.0,0,4,0.0,237,0.0
157,0,157,0.6503098627450951,67,0.0,[],[],25168.506590197852,DRIVER_SHIFTS.DAY_SHIFT,20531.0,0,5,0.0,143,0.0
158,0,158,0.9999999999999973,339,0.0,[],[],28845.85831551371,DRIVER_SHIFTS.DAY_SHIFT,29954.0,0,4,0.0,270,0.0
159,0,159,0.5796802549019585,375,0.0,[],[],39540.59961069387,DRIVER_SHIFTS.DAY_SHIFT,33824.0,0,4,0.0,113,0.0
160,0,160,0.9999999999999976,402,0.0,[],[],36167.161349513684,DRIVER_SHIFTS.DAY_SHIFT,30769.0,0,4,0.0,270,0.0
161,0,161,0.9999999999999974,185,0.0,[],[],205380.8499999956,DRIVER_SHIFTS.DAY_SHIFT,24148.0,0,5,0.0,270,0.0
162,0,162,0.5352687843137233,136,0.0,[],[],107961.28500121535,DRIVER_SHIFTS.DAY_SHIFT,23087.0,0,5,0.0,237,0.0
163,0,163,0.9999999999999978,207,0.0,[],[],115328.1806971106,DRIVER_SHIFTS.DAY_SHIFT,20461.0,0,5,0.0,2827,0.0
164,0,164,0.9999999999999978,228,0.0,[],[],32714.96999999223,DRIVER_SHIFTS.DAY_SHIFT,25666.0,0,5,0.0,270,0.0
165,0,165,0.5977706666666647,89,0.0,[],[],122366.21755323303,DRIVER_SHIFTS.DAY_SHIFT,7803.0,0,5,0.0,233,0.0
