sim_time,reservation_time_trigger,charging_strategy,repositioning_strategy,user_requests
38640,0.0,0.007,0.0,0.016579999999999998
38700,0.0,0.004,0.331,0.02292
38760,0.0,0.002,0.0,0.0049099999999999994
38820,0.0,0.005,0.0,0.008660000000000001
38880,0.0,0.008,0.0,0.01089
38940,0.0,0.004,0.0,0.01905
39000,0.0,0.009,0.34,0.02502
39060,0.0,0.003,0.0,0.00829
39120,0.0,0.004,0.0,0.03574
39180,0.0,0.003,0.0,0.02229
39240,0.0,0.003,0.0,0.00888
39300,0.0,0.003,0.38,0.04682
39360,0.0,0.004,0.0,0.03264
39420,0.0,0.004,0.0,0.01696
39480,0.0,0.008,0.0,0.03082
39540,0.0,0.007,0.0,0.04554
39600,0.0,0.004,0.29,0.01885
39660,0.0,0.006,0.0,0.013989999999999999
39720,0.0,0.004,0.0,0.04015
39780,0.0,0.004,0.0,0.01415
39840,0.0,0.009,0.0,0.01772
39900,0.0,0.003,0.298,0.0303
39960,0.0,0.003,0.0,0.02924
40020,0.0,0.006,0.0,0.036539999999999996
40080,0.0,0.004,0.0,0.01486
40140,0.0,0.007,0.0,0.03526
40200,0.0,0.003,0.297,0.03558
40260,0.0,0.002,0.0,0.0
40320,0.0,0.004,0.0,0.04544
40380,0.0,0.004,0.0,0.01548
40440,0.0,0.004,0.0,0.023960000000000002
40500,0.0,0.011,0.34,0.03213
40560,0.0,0.005,0.0,0.01792
40620,0.0,0.005,0.0,0.042809999999999994
40680,0.0,0.012,0.0,0.01661
40740,0.0,0.005,0.0,0.01885
40800,0.0,0.002,0.416,0.01971
40860,0.0,0.002,0.0,0.03956
40920,0.0,0.002,0.0,0.0179
40980,0.0,0.003,0.0,0.00961
41040,0.0,0.002,0.0,0.00893
41100,0.0,0.008,0.295,0.03057
