,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
92,0,92,0.5920449629630204,44,25001.431600001008,[878.8620799992948],[18000],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,4926.568399998992,0,4,60.0,270,1228.0446399999782
93,0,93,1.0,102,0.0,[],[],165763.29000000027,DRIVER_SHIFTS.NIGHT_SHIFT,16415.0,0,5,0.0,2756,0.0
94,0,94,1.0,59,0.0,[],[],158347.67448000007,DRIVER_SHIFTS.NIGHT_SHIFT,9423.0,0,5,0.0,1810,0.0
95,0,95,0.5316661481481479,77,0.0,[],[],89954.02000000086,DRIVER_SHIFTS.NIGHT_SHIFT,20489.0,0,5,0.0,162,0.0
96,0,96,0.690432148148148,39,0.0,[],[],165572.6800000001,DRIVER_SHIFTS.NIGHT_SHIFT,20306.0,0,5,0.0,161,0.0
97,0,97,0.9616567407407407,102,0.0,[],[],100758.70000000054,DRIVER_SHIFTS.NIGHT_SHIFT,17223.0,0,5,0.0,2929,0.0
98,0,98,0.7147295555555557,74,0.0,[],[],327549.9292799975,DRIVER_SHIFTS.NIGHT_SHIFT,16202.0,0,5,0.0,161,0.0
99,0,99,0.5745136296296296,55,0.0,[],[],89944.56271999999,DRIVER_SHIFTS.NIGHT_SHIFT,12802.0,0,5,0.0,50,0.0
100,0,100,0.9217643703703704,90,0.0,[],[],233991.44816000044,DRIVER_SHIFTS.NIGHT_SHIFT,11069.0,0,5,0.0,246,0.0
101,0,101,0.5697198518518518,17,0.0,[],[],93564.64000000001,DRIVER_SHIFTS.NIGHT_SHIFT,15339.0,0,5,0.0,234,0.0
102,0,102,0.7642458518518518,66,0.0,[],[],179980.33899639035,DRIVER_SHIFTS.NIGHT_SHIFT,18925.0,0,5,0.0,236,0.0
103,0,103,1.0,73,0.0,[],[],255543.7976000008,DRIVER_SHIFTS.NIGHT_SHIFT,18069.0,0,5,0.0,1725,0.0
104,0,104,0.6861341481481481,24,0.0,[],[],248391.52311801963,DRIVER_SHIFTS.NIGHT_SHIFT,17008.0,0,5,0.0,4028,0.0
105,0,105,1.0,86,0.0,[],[],324040.4700800018,DRIVER_SHIFTS.NIGHT_SHIFT,18742.0,0,5,0.0,270,0.0
106,0,106,0.7770646666666666,56,0.0,[],[],327591.1313600016,DRIVER_SHIFTS.NIGHT_SHIFT,19623.0,0,5,0.0,90,0.0
107,0,107,0.5124106666666666,117,15389.117680001327,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,13778.882319998673,0,4,0.0,229,0.0
108,0,108,0.5724936296296297,54,0.0,[],[],327595.03722790314,DRIVER_SHIFTS.NIGHT_SHIFT,13106.0,0,5,0.0,3135,0.0
109,0,109,0.7335657777777778,102,11599.41674756293,"[1375, 1511, 1621]","[5462, 8111, 12589]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,4066.5832524370708,0,5,0.0,142,0.0
110,0,110,0.6762329629629631,80,0.0,[],[],3590.596240001345,DRIVER_SHIFTS.NIGHT_SHIFT,33291.0,0,3,0.0,236,0.0
111,0,111,0.6301096296296296,69,0.0,[],[],255551.94578582537,DRIVER_SHIFTS.NIGHT_SHIFT,14615.0,0,5,0.0,370,0.0
112,0,112,0.6281557777777773,81,0.0,[],[],187152.5759200002,DRIVER_SHIFTS.NIGHT_SHIFT,12357.0,0,5,0.0,90,0.0
113,0,113,0.7048205925925927,25,0.0,[],[],64774.75648000036,DRIVER_SHIFTS.NIGHT_SHIFT,15429.0,0,5,0.0,249,0.0
114,0,114,0.9233385925925927,41,0.0,[],[],269964.5728800002,DRIVER_SHIFTS.NIGHT_SHIFT,9956.0,0,5,0.0,3559,0.0
115,0,115,0.5613146666666666,50,0.0,[],[],158379.86246636376,DRIVER_SHIFTS.NIGHT_SHIFT,21922.0,0,5,0.0,230,0.0
116,0,116,0.653824,47,0.0,[],[],97141.37350106274,DRIVER_SHIFTS.NIGHT_SHIFT,13590.0,0,5,0.0,1330,0.0
117,0,117,1.0,71,0.0,[],[],3580.1331199998967,DRIVER_SHIFTS.NIGHT_SHIFT,12196.0,0,5,0.0,2756,0.0
118,0,118,0.7585083703703702,94,5449.305367267541,[413.1513145893007],[10094],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,9453.694632732459,0,5,0.0,229,0.0
119,0,119,0.6103734074074075,32,0.0,[],[],158349.98573127313,DRIVER_SHIFTS.NIGHT_SHIFT,11910.0,0,5,0.0,4077,0.0
120,0,120,0.6977042222222224,110,14921.511488745542,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,16987.488511254458,0,4,0.0,234,0.0
121,0,121,1.0,94,17551.752720002914,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,11800.247279997086,0,4,0.0,270,0.0
122,0,122,0.7046240740740743,46,0.0,[],[],331167.69831999985,DRIVER_SHIFTS.NIGHT_SHIFT,15419.0,0,5,0.0,1155,0.0
123,0,123,1.0,80,0.0,[],[],61306.10768000028,DRIVER_SHIFTS.NIGHT_SHIFT,29652.0,0,3,0.0,1810,0.0
124,0,124,1.0,31,0.0,[],[],338341.0246875503,DRIVER_SHIFTS.NIGHT_SHIFT,13233.0,0,5,0.0,1832,0.0
125,0,125,0.9142956296296297,30,0.0,[],[],320342.01104068547,DRIVER_SHIFTS.NIGHT_SHIFT,15207.0,0,5,0.0,1287,0.0
126,0,126,0.7704187407407406,106,0.0,[],[],323980.8446384401,DRIVER_SHIFTS.NIGHT_SHIFT,14100.0,0,5,0.0,75,0.0
127,0,127,0.8285504444444446,109,0.0,[],[],154788.37367999996,DRIVER_SHIFTS.NIGHT_SHIFT,14753.0,0,5,0.0,230,0.0
128,0,128,0.6548252592592594,66,0.0,[],[],147582.02748958662,DRIVER_SHIFTS.NIGHT_SHIFT,8549.0,0,5,0.0,142,0.0
129,0,129,1.0,97,0.0,[],[],3644.9913600001382,DRIVER_SHIFTS.NIGHT_SHIFT,31450.0,0,3,0.0,1810,0.0
130,0,130,0.5480432592612421,66,0.0,[],[],3546.786072336632,DRIVER_SHIFTS.NIGHT_SHIFT,33867.0,0,3,0.0,230,0.0
131,0,131,0.5658143703703703,8,0.0,[],[],165582.63,DRIVER_SHIFTS.NIGHT_SHIFT,15963.0,0,5,0.0,50,0.0
132,0,132,0.5278379259259263,79,0.0,[],[],244768.73344000074,DRIVER_SHIFTS.NIGHT_SHIFT,20388.0,0,5,0.0,238,0.0
133,0,133,1.0,75,0.0,[],[],7354.144160000222,DRIVER_SHIFTS.NIGHT_SHIFT,34155.0,0,4,0.0,4046,0.0
134,0,134,1.0,22,0.0,[],[],323980.9463907796,DRIVER_SHIFTS.NIGHT_SHIFT,13484.0,0,5,0.0,4046,0.0
135,0,135,0.5180089629629627,25,0.0,[],[],158379.71676068415,DRIVER_SHIFTS.NIGHT_SHIFT,9404.0,0,5,0.0,161,0.0
136,0,136,0.6451854074074074,33,0.0,[],[],89946.63728000008,DRIVER_SHIFTS.NIGHT_SHIFT,9383.0,0,5,0.0,1092,0.0
137,0,137,1.0,115,0.0,[],[],3746.933439999855,DRIVER_SHIFTS.NIGHT_SHIFT,33083.0,0,4,0.0,1431,0.0
138,0,138,0.7509388888888893,30,0.0,[],[],187146.85000000003,DRIVER_SHIFTS.NIGHT_SHIFT,10969.0,0,5,0.0,1709,0.0
139,0,139,1.0,37,25858.40488000077,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,7408.5951199992305,0,4,0.0,1431,0.0
140,0,140,0.680648814814815,27,0.0,[],[],154760.66784000053,DRIVER_SHIFTS.NIGHT_SHIFT,7918.0,0,5,0.0,170,0.0
141,0,141,0.6126371387283231,38,0.0,[],[],172755.65306820808,DRIVER_SHIFTS.NIGHT_SHIFT,19879.0,0,5,0.0,137,0.0
142,0,142,0.6388086994219646,83,0.0,[],[],176398.82491395564,DRIVER_SHIFTS.NIGHT_SHIFT,4949.0,0,5,0.0,170,0.0
143,0,143,0.9999999999999996,39,0.0,[],[],338390.17432543344,DRIVER_SHIFTS.NIGHT_SHIFT,12233.0,0,5,0.0,1832,0.0
144,0,144,0.6981692835684601,126,17913.28464450797,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,14972.71535549203,0,4,60.0,1950,2839.969867630047
145,0,145,0.924053236994219,119,28750.569782080936,"[1434, 1763]","[14669, 18105]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,2170.4302179190636,0,4,0.0,236,0.0
146,0,146,0.5164037861271674,95,0.0,[],[],3582.6899999972666,DRIVER_SHIFTS.NIGHT_SHIFT,34309.0,0,4,0.0,170,0.0
147,0,147,0.9440458092485542,57,6776.235074566901,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,8664.764925433099,0,5,0.0,237,0.0
148,0,148,0.5614363294797685,59,0.0,[],[],93594.17999999889,DRIVER_SHIFTS.NIGHT_SHIFT,18908.0,0,5,0.0,234,0.0
149,0,149,0.9450644219653174,63,0.0,[],[],338381.86271604314,DRIVER_SHIFTS.NIGHT_SHIFT,11425.0,0,5,0.0,68,0.0
150,0,150,0.8389818786127163,87,14538.78448901806,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,17445.21551098194,0,4,0.0,230,0.0
151,0,151,0.9429978612716758,50,0.0,[],[],10767.595294710423,DRIVER_SHIFTS.NIGHT_SHIFT,30923.0,0,3,0.0,2622,0.0
152,0,152,0.9999999999999996,36,0.0,[],[],233998.7994588758,DRIVER_SHIFTS.NIGHT_SHIFT,13463.0,0,5,0.0,270,0.0
153,0,153,0.8120615028901731,24,0.0,[],[],64797.20074008062,DRIVER_SHIFTS.NIGHT_SHIFT,11180.0,0,5,0.0,2187,0.0
154,0,154,0.6364655202312133,37,0.0,[],[],251958.2521391192,DRIVER_SHIFTS.NIGHT_SHIFT,19685.0,0,5,0.0,1972,0.0
155,0,155,0.5057910693641616,59,0.0,[],[],68344.81843805141,DRIVER_SHIFTS.NIGHT_SHIFT,16364.0,0,5,0.0,163,0.0
156,0,156,0.5848401734104044,135,0.0,[],[],266369.62017282954,DRIVER_SHIFTS.NIGHT_SHIFT,14937.0,0,5,0.0,164,0.0
157,0,157,0.9692550490817643,0,0.0,[],[],169156.0,DRIVER_SHIFTS.NIGHT_SHIFT,23438.0,0,5,0.0,4316,0.0
158,0,158,0.933287312138728,23,0.0,[],[],10766.439999999886,DRIVER_SHIFTS.NIGHT_SHIFT,29944.0,0,3,0.0,1330,0.0
159,0,159,0.6068544717716039,13,0.0,[],[],251994.0,DRIVER_SHIFTS.NIGHT_SHIFT,13333.0,0,5,0.0,4229,0.0
160,0,160,0.6268831791907509,24,0.0,[],[],241161.25999999995,DRIVER_SHIFTS.NIGHT_SHIFT,20316.0,0,5,0.0,236,0.0
161,0,161,0.8145491907514448,50,34767.21285375659,"[1703, 1427, 1318, 1631, 1331]","[408, 6102, 14059, 18418, 31188]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,12.78714624341228,0,4,47.21285375658772,262,0.0
162,0,162,0.6572481743982967,15,0.0,[],[],151159.0,DRIVER_SHIFTS.NIGHT_SHIFT,9525.0,0,5,0.0,621,0.0
163,0,163,0.7353611271676299,105,1048.6319213860534,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,11360.368078613947,0,5,0.0,68,0.0
164,0,164,0.5922302023121383,23,0.0,[],[],338345.13,DRIVER_SHIFTS.NIGHT_SHIFT,15814.0,0,5,0.0,3379,0.0
165,0,165,0.864334277456647,21,0.0,[],[],14367.200000000128,DRIVER_SHIFTS.NIGHT_SHIFT,16284.0,0,5,0.0,3775,0.0
