sim_time,zone_id,horizon_start,horizon_end,number_idle,incoming,incoming_repo,tot_fc_demand,tot_fc_supply
63000,162,63000,63900,1,1,0,1.0,
63000,163,63000,63900,0,1,0,6.0,
63000,164,63000,63900,1,3,0,3.0,
63000,166,63000,63900,2,7,0,0.0,
63000,41,63000,63900,2,2,0,1.0,
63000,170,63000,63900,1,1,0,4.0,
63000,43,63000,63900,0,0,0,1.0,
63000,48,63000,63900,0,0,0,5.0,
63000,50,63000,63900,0,0,0,1.0,
63000,186,63000,63900,0,0,0,5.0,
63000,68,63000,63900,1,2,0,8.0,
63000,75,63000,63900,1,1,0,1.0,
63000,79,63000,63900,2,2,0,0.0,
63000,209,63000,63900,0,0,0,0.0,
63000,87,63000,63900,3,18,0,0.0,
63000,90,63000,63900,0,0,0,0.0,
63000,100,63000,63900,0,0,0,2.0,
63000,229,63000,63900,2,2,0,4.0,
63000,230,63000,63900,0,0,0,11.0,
63000,231,63000,63900,1,1,0,3.0,
63000,233,63000,63900,1,1,0,1.0,
63000,234,63000,63900,2,3,0,9.0,
63000,107,63000,63900,1,1,1,3.0,
63000,236,63000,63900,1,1,0,6.0,
63000,237,63000,63900,2,2,0,2.0,
63000,238,63000,63900,0,2,0,2.0,
63000,239,63000,63900,4,13,0,2.0,
63000,113,63000,63900,1,1,0,2.0,
63000,246,63000,63900,2,2,0,1.0,
63000,249,63000,63900,1,1,0,3.0,
63000,125,63000,63900,2,2,0,0.0,
63000,4,63000,63900,5,8,0,,
63000,24,63000,63900,0,1,0,,
63000,42,63000,63900,1,1,0,,
63000,45,63000,63900,1,1,0,,
63000,74,63000,63900,3,3,0,,
63000,88,63000,63900,1,11,0,,
63000,114,63000,63900,1,1,0,,
63000,116,63000,63900,0,0,0,,
63000,120,63000,63900,1,1,0,,
63000,127,63000,63900,2,2,0,,
63000,128,63000,63900,1,1,0,,
63000,152,63000,63900,0,4,0,,
63000,153,63000,63900,0,0,0,,
63000,194,63000,63900,1,1,0,,
63000,211,63000,63900,0,0,0,,
63000,224,63000,63900,0,0,0,,
63000,232,63000,63900,1,1,0,,
63000,243,63000,63900,3,6,0,,
63000,244,63000,63900,1,1,0,,
63000,262,63000,63900,1,1,0,,
63000,263,63000,63900,1,1,0,,
63300,4,63300,64200,2,4,0,1.0,
63300,261,63300,64200,1,1,0,0.0,
63300,137,63300,64200,1,1,0,1.0,
63300,12,63300,64200,0,0,0,0.0,
63300,13,63300,64200,1,1,0,1.0,
63300,140,63300,64200,3,3,0,1.0,
63300,141,63300,64200,0,0,0,3.0,
63300,142,63300,64200,3,6,0,2.0,
63300,143,63300,64200,0,0,0,2.0,
63300,144,63300,64200,2,2,0,1.0,
63300,148,63300,64200,1,1,0,1.0,
63300,151,63300,64200,1,1,0,1.0,
63300,24,63300,64200,2,3,0,1.0,
63300,158,63300,64200,2,2,0,0.0,
63300,161,63300,64200,1,1,0,15.0,
63300,162,63300,64200,1,1,0,6.999999999999999,
63300,163,63300,64200,0,1,0,5.0,
63300,164,63300,64200,1,3,0,6.999999999999999,
63300,41,63300,64200,2,2,0,1.0,
63300,170,63300,64200,1,3,0,6.0,
63300,43,63300,64200,0,0,0,0.0,
63300,42,63300,64200,1,1,0,1.0,
63300,48,63300,64200,0,0,0,9.0,
63300,50,63300,64200,0,0,0,1.0,
63300,186,63300,64200,0,0,0,3.0,
63300,68,63300,64200,1,2,0,2.0,
63300,75,63300,64200,1,1,0,0.0,
63300,79,63300,64200,1,2,0,4.0,
63300,211,63300,64200,0,0,0,1.0,
63300,87,63300,64200,5,14,0,0.0,
63300,88,63300,64200,3,14,0,0.0,
63300,90,63300,64200,0,0,0,1.0,
63300,100,63300,64200,0,0,0,3.0,
63300,229,63300,64200,2,2,0,1.0,
63300,230,63300,64200,0,0,0,9.0,
63300,231,63300,64200,1,1,0,1.0,
63300,233,63300,64200,1,1,0,0.0,
63300,234,63300,64200,2,3,0,5.0,
63300,107,63300,64200,1,1,1,3.0,
63300,236,63300,64200,1,1,0,4.0,
63300,237,63300,64200,2,2,0,6.999999999999999,
63300,238,63300,64200,1,3,0,2.0,
63300,239,63300,64200,4,13,0,5.0,
63300,113,63300,64200,1,1,0,1.0,
63300,114,63300,64200,2,2,0,3.0,
63300,244,63300,64200,1,1,0,1.0,
63300,246,63300,64200,2,2,0,4.0,
63300,249,63300,64200,1,1,0,4.0,
63300,125,63300,64200,2,2,0,0.0,
63300,45,63300,64200,2,2,0,,
63300,74,63300,64200,3,3,0,,
63300,116,63300,64200,0,0,0,,
63300,120,63300,64200,1,1,0,,
63300,127,63300,64200,2,2,0,,
63300,128,63300,64200,1,1,0,,
63300,152,63300,64200,1,3,0,,
63300,153,63300,64200,0,0,0,,
63300,166,63300,64200,4,11,0,,
63300,194,63300,64200,1,1,0,,
63300,209,63300,64200,0,0,0,,
63300,224,63300,64200,0,0,0,,
63300,232,63300,64200,1,1,0,,
63300,243,63300,64200,2,4,0,,
63300,262,63300,64200,1,1,0,,
63300,263,63300,64200,1,1,0,,
63600,4,63600,64500,2,6,0,1.0,
63600,261,63600,64500,1,1,0,0.0,
63600,137,63600,64500,1,1,0,1.0,
63600,12,63600,64500,0,0,0,0.0,
63600,13,63600,64500,1,1,0,1.0,
63600,140,63600,64500,3,3,0,1.0,
63600,141,63600,64500,0,0,0,3.0,
63600,142,63600,64500,4,5,0,2.0,
63600,143,63600,64500,0,0,0,2.0,
63600,144,63600,64500,2,2,0,1.0,
63600,148,63600,64500,1,1,0,1.0,
63600,151,63600,64500,0,0,0,1.0,
63600,24,63600,64500,0,0,0,1.0,
63600,158,63600,64500,3,3,0,0.0,
63600,161,63600,64500,1,1,0,15.0,
63600,162,63600,64500,1,1,0,6.999999999999999,
63600,163,63600,64500,1,1,0,5.0,
63600,164,63600,64500,1,2,0,6.999999999999999,
63600,41,63600,64500,2,2,0,1.0,
63600,170,63600,64500,2,4,0,6.0,
63600,43,63600,64500,0,0,0,0.0,
63600,42,63600,64500,1,1,0,1.0,
63600,48,63600,64500,0,0,0,9.0,
63600,50,63600,64500,0,0,0,1.0,
63600,186,63600,64500,0,0,0,3.0,
63600,68,63600,64500,2,4,0,2.0,
63600,75,63600,64500,1,1,0,0.0,
63600,79,63600,64500,1,2,0,4.0,
63600,211,63600,64500,0,0,0,1.0,
63600,87,63600,64500,5,13,0,0.0,
63600,88,63600,64500,7,19,0,0.0,
63600,90,63600,64500,0,0,0,1.0,
63600,100,63600,64500,0,0,0,3.0,
63600,229,63600,64500,2,2,0,1.0,
63600,230,63600,64500,0,0,0,9.0,
63600,231,63600,64500,1,1,0,1.0,
63600,233,63600,64500,1,1,0,0.0,
63600,234,63600,64500,2,3,0,5.0,
63600,107,63600,64500,1,1,1,3.0,
63600,236,63600,64500,1,1,0,4.0,
63600,237,63600,64500,2,2,0,6.999999999999999,
63600,238,63600,64500,0,3,0,2.0,
63600,239,63600,64500,5,10,0,5.0,
63600,113,63600,64500,1,1,0,1.0,
63600,114,63600,64500,2,2,0,3.0,
63600,244,63600,64500,1,1,0,1.0,
63600,246,63600,64500,2,2,0,4.0,
63600,249,63600,64500,1,1,0,4.0,
63600,125,63600,64500,2,2,0,0.0,
63600,45,63600,64500,2,2,0,,
63600,74,63600,64500,3,3,0,,
63600,116,63600,64500,0,0,0,,
63600,120,63600,64500,1,1,0,,
63600,127,63600,64500,2,2,0,,
63600,128,63600,64500,1,1,0,,
63600,152,63600,64500,2,6,0,,
63600,153,63600,64500,0,0,0,,
63600,166,63600,64500,5,10,0,,
63600,194,63600,64500,1,1,0,,
63600,209,63600,64500,0,0,0,,
63600,224,63600,64500,0,0,0,,
63600,232,63600,64500,0,0,0,,
63600,243,63600,64500,1,6,0,,
63600,262,63600,64500,1,1,0,,
63600,263,63600,64500,1,1,0,,
63900,4,63900,64800,4,8,0,1.0,
63900,261,63900,64800,1,1,0,0.0,
63900,137,63900,64800,1,1,0,1.0,
63900,12,63900,64800,0,0,0,0.0,
63900,13,63900,64800,1,1,0,1.0,
63900,140,63900,64800,3,3,0,1.0,
63900,141,63900,64800,0,0,0,3.0,
63900,142,63900,64800,2,5,0,2.0,
63900,143,63900,64800,0,0,0,2.0,
63900,144,63900,64800,2,2,0,1.0,
63900,148,63900,64800,1,1,0,1.0,
63900,151,63900,64800,0,0,0,1.0,
63900,24,63900,64800,0,0,0,1.0,
63900,158,63900,64800,3,3,0,0.0,
63900,161,63900,64800,1,1,0,15.0,
63900,162,63900,64800,1,1,0,7.0,
63900,163,63900,64800,1,1,0,5.0,
63900,164,63900,64800,1,1,0,7.0,
63900,41,63900,64800,1,1,0,1.0,
63900,170,63900,64800,2,4,0,6.0,
63900,43,63900,64800,0,0,0,0.0,
63900,42,63900,64800,1,1,0,1.0,
63900,48,63900,64800,0,0,0,9.0,
63900,50,63900,64800,0,0,0,1.0,
63900,186,63900,64800,0,0,0,3.0,
63900,68,63900,64800,1,3,0,2.0,
63900,75,63900,64800,1,1,0,0.0,
63900,79,63900,64800,1,2,0,4.0,
63900,211,63900,64800,0,0,0,1.0,
63900,87,63900,64800,3,12,0,0.0,
63900,88,63900,64800,14,17,0,0.0,
63900,90,63900,64800,0,0,0,1.0,
63900,100,63900,64800,0,0,0,3.0,
63900,229,63900,64800,2,2,0,1.0,
63900,230,63900,64800,0,0,0,9.0,
63900,231,63900,64800,1,1,0,1.0,
63900,233,63900,64800,1,1,0,0.0,
63900,234,63900,64800,1,1,0,5.0,
63900,107,63900,64800,1,1,1,3.0,
63900,236,63900,64800,1,1,0,4.0,
63900,237,63900,64800,2,2,0,7.0,
63900,238,63900,64800,2,5,0,2.0,
63900,239,63900,64800,4,12,0,5.0,
63900,113,63900,64800,1,1,0,1.0,
63900,114,63900,64800,2,2,0,3.0,
63900,244,63900,64800,2,2,0,1.0,
63900,246,63900,64800,2,2,0,4.0,
63900,249,63900,64800,1,1,0,4.0,
63900,125,63900,64800,2,2,0,0.0,
63900,45,63900,64800,2,2,0,,
63900,74,63900,64800,3,3,0,,
63900,116,63900,64800,0,0,0,,
63900,120,63900,64800,1,1,0,,
63900,127,63900,64800,2,2,0,,
63900,128,63900,64800,0,0,0,,
63900,152,63900,64800,3,6,0,,
63900,153,63900,64800,0,0,0,,
63900,166,63900,64800,4,7,0,,
63900,194,63900,64800,1,1,0,,
63900,209,63900,64800,0,0,0,,
63900,224,63900,64800,0,0,0,,
63900,232,63900,64800,0,0,0,,
63900,243,63900,64800,2,7,0,,
63900,262,63900,64800,0,0,0,,
63900,263,63900,64800,1,1,0,,
64200,4,64200,65100,4,8,0,1.0,
64200,261,64200,65100,1,1,0,0.0,
64200,262,64200,65100,0,0,0,1.0,
64200,137,64200,65100,1,1,0,2.0,
64200,140,64200,65100,3,3,0,0.0,
64200,13,64200,65100,1,1,0,1.0,
64200,141,64200,65100,0,0,0,4.0,
64200,142,64200,65100,5,6,0,4.0,
64200,144,64200,65100,2,2,0,1.0,
64200,148,64200,65100,1,1,0,1.0,
64200,151,64200,65100,0,0,0,0.0,
64200,158,64200,65100,2,2,0,4.0,
64200,161,64200,65100,1,1,0,9.0,
64200,162,64200,65100,1,1,0,4.0,
64200,163,64200,65100,1,1,0,2.0,
64200,164,64200,65100,1,1,0,2.0,
64200,166,64200,65100,1,8,0,1.0,
64200,41,64200,65100,1,1,0,1.0,
64200,170,64200,65100,3,3,0,3.0,
64200,43,64200,65100,0,0,0,0.0,
64200,45,64200,65100,2,2,0,1.0,
64200,48,64200,65100,0,0,0,8.0,
64200,50,64200,65100,0,0,0,0.0,
64200,186,64200,65100,0,0,0,3.0,
64200,68,64200,65100,1,3,0,9.0,
64200,75,64200,65100,1,1,0,1.0,
64200,79,64200,65100,1,2,0,3.0,
64200,211,64200,65100,0,0,0,1.0,
64200,87,64200,65100,6,10,0,0.0,
64200,90,64200,65100,0,0,0,1.0,
64200,100,64200,65100,0,0,0,2.0,
64200,229,64200,65100,2,2,0,3.0,
64200,230,64200,65100,0,1,0,11.0,
64200,233,64200,65100,1,1,0,1.0,
64200,234,64200,65100,1,1,0,4.0,
64200,107,64200,65100,1,1,1,1.0,
64200,236,64200,65100,1,1,0,5.0,
64200,237,64200,65100,2,2,0,6.0,
64200,238,64200,65100,2,4,0,2.0,
64200,239,64200,65100,2,7,0,5.0,
64200,113,64200,65100,1,1,0,2.0,
64200,114,64200,65100,2,2,0,2.0,
64200,243,64200,65100,2,7,0,1.0,
64200,246,64200,65100,2,2,0,6.999999999999999,
64200,249,64200,65100,1,1,0,2.0,
64200,125,64200,65100,1,1,0,2.0,
64200,12,64200,65100,0,0,0,,
64200,24,64200,65100,1,3,0,,
64200,42,64200,65100,1,1,0,,
64200,74,64200,65100,3,3,0,,
64200,88,64200,65100,12,19,0,,
64200,116,64200,65100,0,0,0,,
64200,120,64200,65100,1,1,0,,
64200,127,64200,65100,2,2,0,,
64200,128,64200,65100,0,0,0,,
64200,143,64200,65100,0,0,0,,
64200,152,64200,65100,4,7,0,,
64200,153,64200,65100,0,0,0,,
64200,194,64200,65100,1,1,0,,
64200,209,64200,65100,0,0,0,,
64200,224,64200,65100,0,0,0,,
64200,231,64200,65100,1,1,0,,
64200,232,64200,65100,0,0,0,,
64200,244,64200,65100,2,2,0,,
64200,263,64200,65100,1,1,0,,
64500,4,64500,65400,2,10,0,1.0,
64500,261,64500,65400,2,2,0,0.0,
64500,262,64500,65400,0,0,0,1.0,
64500,137,64500,65400,1,1,0,2.0,
64500,140,64500,65400,3,3,0,0.0,
64500,13,64500,65400,2,2,0,1.0,
64500,141,64500,65400,0,0,0,4.0,
64500,142,64500,65400,1,4,0,4.0,
64500,144,64500,65400,0,0,0,1.0,
64500,148,64500,65400,2,2,0,1.0,
64500,151,64500,65400,0,1,0,0.0,
64500,158,64500,65400,2,2,0,4.0,
64500,161,64500,65400,1,1,0,9.0,
64500,162,64500,65400,1,1,0,4.0,
64500,163,64500,65400,1,1,0,2.0,
64500,164,64500,65400,0,0,0,2.0,
64500,166,64500,65400,1,11,0,1.0,
64500,41,64500,65400,0,0,0,1.0,
64500,170,64500,65400,1,1,0,3.0,
64500,43,64500,65400,0,0,0,0.0,
64500,45,64500,65400,2,2,0,1.0,
64500,48,64500,65400,1,1,0,8.0,
64500,50,64500,65400,0,0,0,0.0,
64500,186,64500,65400,0,0,0,3.0,
64500,68,64500,65400,0,0,0,9.0,
64500,75,64500,65400,1,1,0,1.0,
64500,79,64500,65400,0,0,0,3.0,
64500,211,64500,65400,0,0,0,1.0,
64500,87,64500,65400,0,9,0,0.0,
64500,90,64500,65400,0,0,0,1.0,
64500,100,64500,65400,0,0,0,2.0,
64500,229,64500,65400,1,1,0,3.0,
64500,230,64500,65400,0,1,0,11.0,
64500,233,64500,65400,1,1,0,1.0,
64500,234,64500,65400,0,0,0,4.0,
64500,107,64500,65400,2,2,1,1.0,
64500,236,64500,65400,1,1,0,5.0,
64500,237,64500,65400,2,2,0,6.0,
64500,238,64500,65400,2,4,0,2.0,
64500,239,64500,65400,2,9,0,5.0,
64500,113,64500,65400,1,1,0,2.0,
64500,114,64500,65400,0,0,0,2.0,
64500,243,64500,65400,0,5,0,1.0,
64500,246,64500,65400,1,1,0,6.999999999999999,
64500,249,64500,65400,1,1,0,2.0,
64500,125,64500,65400,1,1,0,2.0,
64500,12,64500,65400,0,0,0,,
64500,24,64500,65400,1,2,0,,
64500,42,64500,65400,0,0,0,,
64500,74,64500,65400,3,3,0,,
64500,88,64500,65400,7,15,0,,
64500,116,64500,65400,1,1,0,,
64500,120,64500,65400,1,1,0,,
64500,127,64500,65400,1,1,0,,
64500,128,64500,65400,1,1,0,,
64500,143,64500,65400,1,1,0,,
64500,152,64500,65400,1,10,0,,
64500,153,64500,65400,0,0,0,,
64500,194,64500,65400,1,1,0,,
64500,209,64500,65400,0,0,0,,
64500,224,64500,65400,0,0,0,,
64500,231,64500,65400,1,1,0,,
64500,232,64500,65400,0,0,0,,
64500,244,64500,65400,1,1,0,,
64500,263,64500,65400,1,1,0,,
64800,4,64800,65700,3,14,0,1.0,
64800,261,64800,65700,2,2,0,0.0,
64800,262,64800,65700,0,0,0,1.0,
64800,137,64800,65700,1,1,0,2.0,
64800,140,64800,65700,2,2,0,0.0,
64800,13,64800,65700,2,2,0,1.0,
64800,141,64800,65700,0,0,0,4.0,
64800,142,64800,65700,1,5,0,4.0,
64800,144,64800,65700,0,0,0,1.0,
64800,148,64800,65700,2,2,0,1.0,
64800,151,64800,65700,0,2,0,0.0,
64800,158,64800,65700,2,2,0,4.0,
64800,161,64800,65700,1,1,0,9.0,
64800,162,64800,65700,1,1,0,4.0,
64800,163,64800,65700,0,0,0,2.0,
64800,164,64800,65700,0,0,0,2.0,
64800,166,64800,65700,2,7,0,1.0,
64800,41,64800,65700,0,0,0,1.0,
64800,170,64800,65700,1,1,0,3.0,
64800,43,64800,65700,0,0,0,0.0,
64800,45,64800,65700,2,2,0,1.0,
64800,48,64800,65700,1,1,0,8.0,
64800,50,64800,65700,0,0,0,0.0,
64800,186,64800,65700,0,0,0,3.0,
64800,68,64800,65700,0,2,0,9.0,
64800,75,64800,65700,0,0,0,1.0,
64800,79,64800,65700,0,0,0,3.0,
64800,211,64800,65700,0,0,0,1.0,
64800,87,64800,65700,3,17,0,0.0,
64800,90,64800,65700,0,0,0,1.0,
64800,100,64800,65700,0,0,0,2.0,
64800,229,64800,65700,1,1,0,3.0,
64800,230,64800,65700,0,1,0,11.0,
64800,233,64800,65700,1,1,0,1.0,
64800,234,64800,65700,0,0,0,4.0,
64800,107,64800,65700,2,2,1,1.0,
64800,236,64800,65700,1,3,0,5.0,
64800,237,64800,65700,2,2,0,6.0,
64800,238,64800,65700,2,5,0,2.0,
64800,239,64800,65700,5,13,0,5.0,
64800,113,64800,65700,1,2,0,2.0,
64800,114,64800,65700,0,0,0,2.0,
64800,243,64800,65700,3,7,0,1.0,
64800,246,64800,65700,1,1,0,7.0,
64800,249,64800,65700,0,0,0,2.0,
64800,125,64800,65700,1,1,0,2.0,
64800,12,64800,65700,0,0,0,,
64800,24,64800,65700,1,2,0,,
64800,42,64800,65700,0,0,0,,
64800,74,64800,65700,1,1,0,,
64800,88,64800,65700,2,10,0,,
64800,116,64800,65700,1,1,0,,
64800,120,64800,65700,1,1,0,,
64800,127,64800,65700,1,1,0,,
64800,128,64800,65700,0,0,0,,
64800,143,64800,65700,1,1,0,,
64800,152,64800,65700,5,7,0,,
64800,153,64800,65700,0,0,0,,
64800,194,64800,65700,2,2,0,,
64800,209,64800,65700,0,0,0,,
64800,224,64800,65700,0,0,0,,
64800,231,64800,65700,1,1,0,,
64800,232,64800,65700,0,0,0,,
64800,244,64800,65700,0,0,0,,
64800,263,64800,65700,1,1,0,,
65100,4,65100,66000,3,13,0,0.0,
65100,261,65100,66000,1,1,0,1.0,
65100,262,65100,66000,0,0,0,1.0,
65100,137,65100,66000,1,1,0,4.0,
65100,140,65100,66000,2,2,0,4.0,
65100,141,65100,66000,0,0,0,4.0,
65100,142,65100,66000,2,4,0,2.0,
65100,143,65100,66000,1,1,0,1.0,
65100,144,65100,66000,0,0,0,1.0,
65100,148,65100,66000,1,1,0,3.0,
65100,151,65100,66000,1,2,0,0.0,
65100,152,65100,66000,2,4,0,0.0,
65100,161,65100,66000,1,1,0,6.0,
65100,162,65100,66000,1,1,0,4.0,
65100,163,65100,66000,0,1,0,6.999999999999999,
65100,164,65100,66000,0,0,0,6.0,
65100,166,65100,66000,2,5,0,2.0,
65100,41,65100,66000,1,1,0,0.0,
65100,170,65100,66000,1,1,0,3.0,
65100,43,65100,66000,0,0,0,2.0,
65100,48,65100,66000,1,1,0,5.0,
65100,50,65100,66000,0,0,0,2.0,
65100,186,65100,66000,0,0,0,11.0,
65100,68,65100,66000,0,2,0,4.0,
65100,74,65100,66000,1,1,0,1.0,
65100,75,65100,66000,0,0,0,1.0,
65100,79,65100,66000,0,3,0,5.0,
65100,211,65100,66000,0,0,0,1.0,
65100,87,65100,66000,5,18,0,0.0,
65100,90,65100,66000,0,0,0,3.0,
65100,100,65100,66000,0,0,0,2.0,
65100,229,65100,66000,1,1,0,3.0,
65100,230,65100,66000,0,1,0,11.0,
65100,231,65100,66000,1,1,0,1.0,
65100,232,65100,66000,0,0,0,0.0,
65100,233,65100,66000,1,1,0,3.0,
65100,234,65100,66000,0,0,0,10.0,
65100,107,65100,66000,2,2,1,1.0,
65100,236,65100,66000,1,3,0,6.0,
65100,237,65100,66000,2,2,0,5.0,
65100,238,65100,66000,1,4,0,3.0,
65100,239,65100,66000,2,17,0,2.0,
65100,113,65100,66000,1,2,0,0.0,
65100,114,65100,66000,0,0,0,2.0,
65100,246,65100,66000,1,1,0,5.0,
65100,249,65100,66000,0,0,0,1.0,
65100,12,65100,66000,0,0,0,,
65100,13,65100,66000,2,2,0,,
65100,24,65100,66000,1,2,0,,
65100,42,65100,66000,0,0,0,,
65100,45,65100,66000,2,2,0,,
65100,88,65100,66000,4,12,0,,
65100,116,65100,66000,1,1,0,,
65100,120,65100,66000,1,1,0,,
65100,125,65100,66000,1,1,0,,
65100,127,65100,66000,1,1,0,,
65100,128,65100,66000,0,0,0,,
65100,153,65100,66000,0,0,0,,
65100,158,65100,66000,2,2,0,,
65100,194,65100,66000,1,1,0,,
65100,209,65100,66000,0,0,0,,
65100,224,65100,66000,0,0,0,,
65100,243,65100,66000,1,5,0,,
65100,244,65100,66000,0,0,0,,
65100,263,65100,66000,1,1,0,,
65400,4,65400,66300,7,13,0,0.0,
65400,261,65400,66300,1,1,0,1.0,
65400,262,65400,66300,0,0,0,1.0,
65400,137,65400,66300,1,1,0,4.0,
65400,140,65400,66300,2,2,0,4.0,
65400,141,65400,66300,0,0,0,4.0,
65400,142,65400,66300,0,2,0,2.0,
65400,143,65400,66300,1,1,0,1.0,
65400,144,65400,66300,0,0,0,1.0,
65400,148,65400,66300,1,1,0,3.0,
65400,151,65400,66300,0,0,0,0.0,
65400,152,65400,66300,1,3,0,0.0,
65400,161,65400,66300,1,1,0,6.0,
65400,162,65400,66300,1,1,0,4.0,
65400,163,65400,66300,0,2,0,6.999999999999999,
65400,164,65400,66300,0,0,0,6.0,
65400,166,65400,66300,2,4,0,2.0,
65400,41,65400,66300,1,1,0,0.0,
65400,170,65400,66300,1,1,0,3.0,
65400,43,65400,66300,0,0,0,2.0,
65400,48,65400,66300,1,1,0,5.0,
65400,50,65400,66300,0,0,0,2.0,
65400,186,65400,66300,0,0,0,11.0,
65400,68,65400,66300,0,2,0,4.0,
65400,74,65400,66300,1,1,0,1.0,
65400,75,65400,66300,0,0,0,1.0,
65400,79,65400,66300,0,6,0,5.0,
65400,211,65400,66300,0,0,0,1.0,
65400,87,65400,66300,9,20,0,0.0,
65400,90,65400,66300,0,0,0,3.0,
65400,100,65400,66300,0,0,0,2.0,
65400,229,65400,66300,1,1,0,3.0,
65400,230,65400,66300,0,1,0,11.0,
65400,231,65400,66300,1,1,0,1.0,
65400,232,65400,66300,0,0,0,0.0,
65400,233,65400,66300,1,1,0,3.0,
65400,234,65400,66300,0,0,0,10.0,
65400,107,65400,66300,2,2,1,1.0,
65400,236,65400,66300,1,3,0,6.0,
65400,237,65400,66300,2,2,0,5.0,
65400,238,65400,66300,4,9,0,3.0,
65400,239,65400,66300,2,8,0,2.0,
65400,113,65400,66300,1,2,0,0.0,
65400,114,65400,66300,0,0,0,2.0,
65400,246,65400,66300,1,1,0,5.0,
65400,249,65400,66300,0,0,0,1.0,
65400,12,65400,66300,0,0,0,,
65400,13,65400,66300,2,2,0,,
65400,24,65400,66300,1,1,0,,
65400,42,65400,66300,0,0,0,,
65400,45,65400,66300,2,2,0,,
65400,88,65400,66300,5,15,0,,
65400,116,65400,66300,1,1,0,,
65400,120,65400,66300,1,1,0,,
65400,125,65400,66300,1,1,0,,
65400,127,65400,66300,1,1,0,,
65400,128,65400,66300,0,0,0,,
65400,153,65400,66300,0,0,0,,
65400,158,65400,66300,2,2,0,,
65400,194,65400,66300,1,1,0,,
65400,209,65400,66300,0,0,0,,
65400,224,65400,66300,0,0,0,,
65400,243,65400,66300,2,5,0,,
65400,244,65400,66300,0,0,0,,
65400,263,65400,66300,1,1,0,,
65700,4,65700,66600,6,7,0,0.0,
65700,261,65700,66600,1,1,0,1.0,
65700,262,65700,66600,0,0,0,1.0,
65700,137,65700,66600,1,1,0,4.0,
65700,140,65700,66600,2,2,0,4.0,
65700,141,65700,66600,0,0,0,4.0,
65700,142,65700,66600,0,0,0,2.0,
65700,143,65700,66600,1,1,0,1.0,
65700,144,65700,66600,0,0,0,1.0,
65700,148,65700,66600,1,1,0,3.0,
65700,151,65700,66600,0,0,0,0.0,
65700,152,65700,66600,0,2,0,0.0,
65700,161,65700,66600,1,1,0,6.0,
65700,162,65700,66600,1,1,0,4.0,
65700,163,65700,66600,0,2,0,7.0,
65700,164,65700,66600,0,0,0,6.0,
65700,166,65700,66600,2,9,0,2.0,
65700,41,65700,66600,1,1,0,0.0,
65700,170,65700,66600,1,1,0,3.0,
65700,43,65700,66600,0,0,0,2.0,
65700,48,65700,66600,0,0,0,5.0,
65700,50,65700,66600,0,0,0,2.0,
65700,186,65700,66600,0,0,0,11.0,
65700,68,65700,66600,0,1,0,4.0,
65700,74,65700,66600,1,1,0,1.0,
65700,75,65700,66600,0,0,0,1.0,
65700,79,65700,66600,0,4,0,5.0,
65700,211,65700,66600,0,0,0,1.0,
65700,87,65700,66600,2,12,0,0.0,
65700,90,65700,66600,0,0,0,3.0,
65700,100,65700,66600,0,0,0,2.0,
65700,229,65700,66600,1,1,0,3.0,
65700,230,65700,66600,0,2,0,11.0,
65700,231,65700,66600,1,1,0,1.0,
65700,232,65700,66600,0,0,0,0.0,
65700,233,65700,66600,1,1,0,3.0,
65700,234,65700,66600,0,1,0,10.0,
65700,107,65700,66600,2,2,1,1.0,
65700,236,65700,66600,3,3,0,6.0,
65700,237,65700,66600,2,2,0,5.0,
65700,238,65700,66600,2,6,0,3.0,
65700,239,65700,66600,3,16,0,2.0,
65700,113,65700,66600,2,2,0,0.0,
65700,114,65700,66600,1,1,0,2.0,
65700,246,65700,66600,1,1,0,5.0,
65700,249,65700,66600,0,0,0,1.0,
65700,12,65700,66600,0,0,0,,
65700,13,65700,66600,2,2,0,,
65700,24,65700,66600,1,3,0,,
65700,42,65700,66600,0,0,0,,
65700,45,65700,66600,2,2,0,,
65700,88,65700,66600,8,19,0,,
65700,116,65700,66600,1,1,0,,
65700,120,65700,66600,1,1,0,,
65700,125,65700,66600,1,1,0,,
65700,127,65700,66600,1,1,0,,
65700,128,65700,66600,0,0,0,,
65700,153,65700,66600,0,0,0,,
65700,158,65700,66600,3,3,0,,
65700,194,65700,66600,1,1,0,,
65700,209,65700,66600,0,0,0,,
65700,224,65700,66600,0,0,0,,
65700,243,65700,66600,2,4,0,,
65700,244,65700,66600,0,0,0,,
65700,263,65700,66600,1,1,0,,
66000,261,66000,66900,1,1,0,0.0,
66000,262,66000,66900,0,0,0,2.0,
66000,137,66000,66900,1,1,0,0.0,
66000,140,66000,66900,1,1,0,1.0,
66000,13,66000,66900,2,2,0,1.0,
66000,141,66000,66900,0,0,0,3.0,
66000,142,66000,66900,0,3,0,6.0,
66000,143,66000,66900,1,1,0,1.0,
66000,144,66000,66900,0,0,0,0.0,
66000,148,66000,66900,1,1,0,2.0,
66000,24,66000,66900,1,2,0,1.0,
66000,158,66000,66900,3,3,0,1.0,
66000,161,66000,66900,1,1,0,10.0,
66000,162,66000,66900,1,1,0,3.0,
66000,163,66000,66900,0,1,0,4.0,
66000,164,66000,66900,0,0,0,8.0,
66000,41,66000,66900,1,1,0,1.0,
66000,42,66000,66900,1,1,0,0.0,
66000,43,66000,66900,0,0,0,1.0,
