time,zone_id,out perfect_trips,out perfect_pax,in perfect_trips,in perfect_pax
556200,113,3,3,1,1
556200,114,1,1,3,3
556200,243,0,0,1,1
556200,246,1,1,3,3
556200,249,0,0,4,4
557100,4,1,1,0,0
557100,261,1,1,1,1
557100,262,2,2,0,0
557100,137,2,2,1,1
557100,140,2,2,4,4
557100,141,4,4,0,0
557100,142,2,2,4,4
557100,143,0,0,2,2
557100,144,0,0,2,2
557100,148,0,0,2,2
557100,151,1,1,2,2
557100,24,2,2,0,0
557100,158,2,2,3,3
557100,161,6,6,5,5
557100,162,0,0,4,4
557100,163,3,3,3,3
557100,164,2,2,0,0
557100,166,0,0,1,1
557100,170,2,2,0,0
557100,43,3,3,0,0
557100,48,3,3,2,2
557100,50,1,1,1,1
557100,186,5,5,4,4
557100,68,3,3,3,3
557100,75,0,0,1,1
557100,79,1,1,0,0
557100,211,0,0,1,1
557100,90,1,1,1,1
557100,100,2,2,0,0
557100,229,3,3,1,1
557100,230,0,0,4,4
557100,233,1,1,0,0
557100,234,1,1,2,2
557100,107,1,1,0,0
557100,236,4,4,8,8
557100,237,6,6,4,4
557100,238,2,2,1,1
557100,239,1,1,2,2
557100,113,2,2,1,1
557100,114,1,1,1,1
557100,244,0,0,1,1
557100,246,2,2,2,2
557100,249,0,0,2,2
557100,125,1,1,0,0
558000,4,0,0,2,2
558000,261,0,0,1,1
558000,262,0,0,1,1
558000,137,0,0,1,1
558000,140,3,3,0,0
558000,13,2,2,6,6
558000,141,0,0,2,2
558000,143,1,1,0,0
558000,158,0,0,2,2
558000,161,4,4,7,7
558000,162,1,1,3,3
558000,163,6,6,4,4
558000,164,2,2,2,2
558000,166,0,0,1,1
558000,170,8,8,6,6
558000,43,3,3,2,2
558000,42,0,0,1,1
558000,45,2,2,0,0
558000,48,5,5,3,3
558000,186,3,3,3,3
558000,68,1,1,0,0
558000,75,0,0,1,1
558000,79,2,2,1,1
558000,90,1,1,2,2
558000,100,2,2,0,0
558000,229,0,0,2,2
558000,230,5,5,1,1
558000,231,1,1,1,1
558000,233,1,1,3,3
558000,234,2,2,2,2
558000,107,6,6,0,0
558000,236,7,7,4,4
558000,237,2,2,4,4
558000,238,1,1,0,0
558000,239,2,2,3,3
558000,113,1,1,3,3
558000,114,1,1,0,0
558000,246,2,2,3,3
558000,249,1,1,2,2
558000,125,1,1,0,0
558900,4,0,0,1,1
558900,262,1,1,0,0
558900,140,1,1,3,3
558900,13,2,2,0,0
558900,141,3,3,1,1
558900,142,4,4,4,4
558900,143,1,1,1,1
558900,144,1,1,0,0
558900,148,1,1,0,0
558900,151,0,0,1,1
558900,158,1,1,2,2
558900,161,4,4,6,6
558900,162,9,9,2,2
558900,163,5,5,6,6
558900,164,1,1,4,4
558900,170,9,9,4,4
558900,43,2,2,2,2
558900,45,0,0,1,1
558900,48,4,4,1,1
558900,50,2,2,2,2
558900,186,3,3,5,5
558900,68,1,1,0,0
558900,74,2,2,3,3
558900,75,3,3,3,3
558900,79,1,1,1,1
558900,211,1,1,1,1
558900,87,0,0,1,1
558900,88,0,0,1,1
558900,90,2,2,3,3
558900,224,0,0,1,1
558900,100,5,5,2,2
558900,229,2,2,3,3
558900,230,1,1,5,5
558900,231,2,2,1,1
558900,233,1,1,1,1
558900,234,2,2,4,4
558900,107,1,1,1,1
558900,236,2,2,9,9
558900,237,5,5,2,2
558900,238,3,3,1,1
558900,239,3,3,5,5
558900,113,1,1,0,0
558900,114,0,0,2,2
558900,246,5,5,0,0
558900,249,0,0,1,1
559800,4,0,0,2,2
559800,261,1,1,0,0
559800,262,4,4,1,1
559800,140,2,2,4,4
559800,141,2,2,1,1
559800,142,3,3,2,2
559800,13,0,0,3,3
559800,144,1,1,2,2
559800,143,0,0,2,2
559800,148,1,1,1,1
559800,151,1,1,0,0
559800,158,0,0,1,1
559800,161,7,7,6,6
559800,162,2,2,5,5
559800,163,2,2,5,5
559800,164,2,2,0,0
559800,166,0,0,1,1
559800,41,1,1,1,1
559800,170,4,4,2,2
559800,43,3,3,6,6
559800,42,0,0,3,3
559800,48,3,3,1,1
559800,50,2,2,1,1
559800,186,4,4,4,4
559800,68,2,2,2,2
559800,74,1,1,0,0
559800,75,1,1,1,1
559800,79,5,5,4,4
559800,211,1,1,1,1
559800,88,1,1,0,0
559800,100,4,4,4,4
559800,229,3,3,1,1
559800,230,5,5,5,5
559800,231,2,2,1,1
559800,232,0,0,1,1
559800,233,3,3,2,2
559800,234,1,1,6,6
559800,107,3,3,1,1
559800,236,5,5,5,5
559800,237,4,4,6,6
559800,238,5,5,2,2
559800,239,3,3,0,0
559800,113,4,4,1,1
559800,114,0,0,1,1
559800,246,2,2,3,3
559800,249,2,2,1,1
560700,261,0,0,1,1
560700,137,1,1,1,1
560700,140,0,0,6,6
560700,13,2,2,1,1
560700,141,1,1,1,1
560700,142,7,7,1,1
560700,143,1,1,0,0
560700,148,0,0,1,1
560700,151,1,1,3,3
560700,24,0,0,1,1
560700,158,2,2,0,0
560700,161,5,5,3,3
560700,162,2,2,4,4
560700,163,3,3,3,3
560700,164,1,1,2,2
560700,166,0,0,3,3
560700,41,0,0,1,1
560700,170,3,3,6,6
560700,43,4,4,3,3
560700,45,2,2,0,0
560700,48,3,3,5,5
560700,50,1,1,0,0
560700,186,5,5,5,5
560700,68,5,5,4,4
560700,75,0,0,3,3
560700,79,3,3,2,2
560700,211,2,2,3,3
560700,90,2,2,0,0
560700,100,1,1,1,1
560700,229,2,2,1,1
560700,230,2,2,4,4
560700,231,2,2,1,1
560700,232,1,1,0,0
560700,233,1,1,2,2
560700,234,1,1,3,3
560700,107,3,3,0,0
560700,236,8,8,2,2
560700,237,3,3,5,5
560700,238,4,4,1,1
560700,239,4,4,1,1
560700,113,3,3,0,0
560700,114,0,0,3,3
560700,246,1,1,5,5
561600,261,1,1,0,0
561600,262,1,1,0,0
561600,137,5,5,0,0
561600,140,2,2,3,3
561600,141,3,3,3,3
561600,142,3,3,2,2
561600,143,1,1,0,0
561600,144,2,2,2,2
561600,151,3,3,0,0
561600,24,1,1,0,0
561600,158,0,0,2,2
561600,161,6,6,4,4
561600,162,2,2,2,2
561600,163,4,4,2,2
561600,164,4,4,5,5
561600,166,0,0,1,1
561600,41,0,0,2,2
561600,170,4,4,6,6
561600,43,4,4,0,0
561600,45,0,0,1,1
561600,48,2,2,0,0
561600,50,0,0,4,4
561600,186,2,2,4,4
561600,68,0,0,4,4
561600,74,0,0,1,1
561600,75,2,2,1,1
561600,79,2,2,2,2
561600,211,0,0,2,2
561600,88,0,0,1,1
561600,90,1,1,1,1
561600,100,3,3,2,2
561600,229,3,3,1,1
561600,230,4,4,0,0
561600,231,1,1,0,0
561600,232,0,0,1,1
561600,233,2,2,2,2
561600,234,3,3,5,5
561600,107,2,2,2,2
561600,236,3,3,7,7
561600,237,3,3,3,3
561600,238,0,0,3,3
561600,239,1,1,2,2
561600,113,2,2,3,3
561600,114,2,2,1,1
561600,244,0,0,1,1
561600,246,3,3,0,0
561600,249,1,1,0,0
561600,125,1,1,1,1
562500,137,3,3,0,0
562500,140,3,3,3,3
562500,13,1,1,0,0
562500,141,2,2,5,5
562500,142,5,5,7,7
562500,143,1,1,1,1
562500,151,1,1,0,0
562500,158,1,1,1,1
562500,161,5,5,8,8
562500,162,5,5,5,5
562500,163,4,4,3,3
562500,164,2,2,3,3
562500,41,0,0,1,1
562500,42,1,1,0,0
562500,43,3,3,3,3
562500,170,4,4,2,2
562500,48,1,1,1,1
562500,50,0,0,1,1
562500,186,4,4,11,11
562500,68,2,2,2,2
562500,74,1,1,0,0
562500,75,0,0,1,1
562500,79,2,2,0,0
562500,211,0,0,2,2
562500,87,1,1,0,0
562500,90,4,4,1,1
562500,224,1,1,0,0
562500,100,2,2,5,5
562500,229,4,4,1,1
562500,230,5,5,5,5
562500,231,3,3,1,1
562500,233,4,4,2,2
562500,234,2,2,4,4
562500,107,1,1,4,4
562500,236,5,5,2,2
562500,237,6,6,6,6
562500,238,4,4,2,2
562500,239,2,2,3,3
562500,113,1,1,2,2
562500,244,1,1,0,0
562500,246,1,1,2,2
562500,249,3,3,1,1
563400,4,0,0,1,1
563400,261,0,0,1,1
563400,262,2,2,1,1
563400,137,1,1,1,1
563400,140,5,5,4,4
563400,13,3,3,1,1
563400,141,1,1,3,3
563400,142,1,1,4,4
563400,143,1,1,3,3
563400,144,1,1,3,3
563400,148,1,1,1,1
563400,151,0,0,3,3
563400,158,2,2,3,3
563400,161,3,3,4,4
563400,162,7,7,3,3
563400,163,3,3,0,0
563400,164,1,1,2,2
563400,166,1,1,0,0
563400,170,6,6,5,5
563400,43,4,4,2,2
563400,45,0,0,1,1
563400,48,2,2,4,4
563400,50,1,1,3,3
563400,186,9,9,2,2
563400,68,1,1,3,3
563400,74,0,0,1,1
563400,75,0,0,2,2
563400,79,2,2,6,6
563400,209,0,0,1,1
563400,211,3,3,1,1
563400,87,1,1,3,3
563400,88,0,0,1,1
563400,90,1,1,1,1
563400,100,3,3,0,0
563400,229,1,1,1,1
563400,230,6,6,0,0
563400,231,1,1,1,1
563400,232,0,0,1,1
563400,233,0,0,2,2
563400,234,5,5,5,5
563400,107,5,5,4,4
563400,236,6,6,10,10
563400,237,4,4,4,4
563400,238,7,7,3,3
563400,239,5,5,2,2
563400,113,1,1,0,0
563400,114,0,0,1,1
563400,116,0,0,1,1
563400,246,4,4,3,3
563400,249,1,1,0,0
563400,125,1,1,1,1
564300,4,0,0,1,1
564300,261,0,0,1,1
564300,262,2,2,0,0
564300,137,2,2,3,3
564300,140,2,2,4,4
564300,13,0,0,1,1
564300,142,6,6,4,4
564300,143,0,0,5,5
564300,144,1,1,0,0
564300,148,1,1,0,0
564300,151,4,4,1,1
564300,24,1,1,1,1
564300,161,3,3,5,5
564300,162,8,8,2,2
564300,163,5,5,1,1
564300,164,6,6,1,1
564300,166,0,0,4,4
564300,170,3,3,1,1
564300,43,2,2,4,4
564300,45,0,0,1,1
564300,48,2,2,4,4
564300,50,1,1,0,0
564300,186,4,4,3,3
564300,68,0,0,2,2
564300,74,1,1,1,1
564300,75,1,1,3,3
564300,79,1,1,3,3
564300,209,1,1,0,0
564300,211,2,2,2,2
564300,87,0,0,1,1
564300,90,3,3,0,0
564300,100,2,2,2,2
564300,229,0,0,2,2
564300,230,5,5,4,4
564300,231,1,1,3,3
564300,233,2,2,0,0
564300,234,6,6,2,2
564300,107,2,2,1,1
564300,236,1,1,4,4
564300,237,5,5,7,7
564300,238,3,3,3,3
564300,239,4,4,3,3
564300,113,1,1,3,3
564300,114,1,1,0,0
564300,243,0,0,1,1
564300,116,1,1,0,0
564300,246,1,1,3,3
564300,249,1,1,0,0
564300,125,0,0,1,1
565200,261,0,0,1,1
565200,262,1,1,0,0
565200,137,3,3,1,1
565200,140,3,3,2,2
565200,141,4,4,2,2
565200,142,5,5,4,4
565200,13,0,0,1,1
565200,144,1,1,0,0
565200,143,0,0,1,1
565200,148,0,0,2,2
565200,158,1,1,2,2
565200,161,10,10,10,10
565200,162,9,9,2,2
565200,163,2,2,5,5
565200,164,4,4,2,2
565200,166,2,2,1,1
565200,41,0,0,2,2
565200,170,6,6,4,4
565200,43,2,2,1,1
565200,48,3,3,1,1
565200,50,0,0,1,1
565200,186,8,8,7,7
565200,68,1,1,1,1
565200,74,1,1,0,0
565200,75,1,1,2,2
565200,79,1,1,3,3
565200,209,1,1,1,1
565200,211,1,1,3,3
565200,87,1,1,2,2
565200,90,3,3,2,2
565200,100,2,2,5,5
565200,229,0,0,3,3
565200,230,4,4,5,5
565200,231,3,3,1,1
565200,232,0,0,1,1
565200,233,2,2,1,1
565200,234,3,3,5,5
565200,107,1,1,2,2
565200,236,5,5,2,2
565200,237,7,7,5,5
565200,238,3,3,1,1
565200,239,1,1,6,6
565200,113,3,3,1,1
565200,116,0,0,1,1
565200,246,2,2,2,2
565200,249,0,0,3,3
566100,4,1,1,1,1
566100,261,0,0,1,1
566100,262,1,1,3,3
566100,137,1,1,2,2
566100,140,2,2,3,3
566100,141,1,1,1,1
566100,142,5,5,2,2
566100,143,1,1,3,3
566100,144,2,2,3,3
566100,13,0,0,4,4
566100,148,0,0,2,2
566100,151,2,2,0,0
566100,24,3,3,0,0
566100,158,0,0,2,2
566100,161,7,7,4,4
566100,162,9,9,3,3
566100,163,4,4,2,2
566100,164,4,4,4,4
566100,166,1,1,1,1
566100,41,2,2,1,1
566100,170,5,5,2,2
566100,43,3,3,3,3
566100,45,0,0,1,1
566100,48,1,1,2,2
566100,50,2,2,3,3
566100,186,4,4,5,5
566100,68,3,3,2,2
566100,74,0,0,2,2
566100,75,1,1,2,2
566100,79,1,1,2,2
566100,87,0,0,1,1
566100,90,0,0,2,2
566100,224,1,1,2,2
566100,100,4,4,1,1
566100,229,3,3,2,2
566100,230,2,2,7,7
566100,231,3,3,1,1
566100,233,1,1,2,2
566100,234,7,7,3,3
566100,107,1,1,1,1
566100,236,10,10,6,6
566100,237,3,3,7,7
566100,238,5,5,1,1
566100,239,1,1,5,5
566100,113,1,1,1,1
566100,116,0,0,1,1
566100,246,2,2,2,2
566100,249,3,3,2,2
567000,4,1,1,1,1
567000,261,1,1,0,0
567000,262,1,1,2,2
567000,137,1,1,0,0
567000,140,2,2,3,3
567000,13,1,1,0,0
567000,141,5,5,3,3
567000,142,9,9,6,6
567000,143,2,2,1,1
567000,148,0,0,3,3
567000,151,0,0,2,2
567000,24,1,1,2,2
567000,158,2,2,1,1
567000,161,5,5,10,10
567000,162,7,7,6,6
567000,163,2,2,4,4
567000,164,2,2,2,2
567000,166,1,1,0,0
567000,41,0,0,1,1
567000,170,10,10,8,8
567000,43,5,5,3,3
567000,42,0,0,1,1
567000,45,0,0,1,1
567000,48,1,1,2,2
567000,50,1,1,0,0
567000,186,4,4,5,5
567000,68,2,2,4,4
567000,75,3,3,1,1
567000,211,0,0,2,2
567000,87,3,3,1,1
567000,90,1,1,1,1
567000,224,1,1,0,0
567000,100,2,2,1,1
567000,229,2,2,0,0
567000,230,5,5,2,2
567000,231,2,2,1,1
567000,232,0,0,1,1
567000,233,2,2,2,2
567000,234,2,2,5,5
567000,107,3,3,3,3
567000,236,4,4,7,7
567000,237,7,7,8,8
567000,238,4,4,4,4
567000,239,4,4,4,4
567000,113,0,0,1,1
567000,114,1,1,0,0
567000,246,2,2,2,2
567000,249,2,2,0,0
567000,125,1,1,0,0
567900,4,1,1,2,2
567900,137,1,1,0,0
567900,12,1,1,0,0
567900,13,2,2,3,3
567900,140,1,1,3,3
567900,141,2,2,6,6
567900,142,8,8,3,3
567900,143,1,1,3,3
567900,144,1,1,0,0
567900,148,0,0,2,2
567900,151,1,1,2,2
567900,24,1,1,0,0
567900,158,2,2,1,1
567900,161,7,7,8,8
567900,162,8,8,3,3
567900,163,3,3,4,4
567900,164,10,10,3,3
567900,166,2,2,2,2
567900,41,0,0,1,1
567900,170,6,6,2,2
567900,43,2,2,2,2
567900,48,4,4,1,1
567900,186,2,2,6,6
567900,68,2,2,3,3
567900,79,2,2,3,3
567900,211,3,3,1,1
567900,87,2,2,1,1
567900,90,3,3,2,2
567900,224,0,0,1,1
567900,100,3,3,4,4
567900,229,3,3,2,2
567900,230,6,6,5,5
567900,231,1,1,0,0
567900,233,4,4,2,2
567900,234,4,4,5,5
567900,107,2,2,3,3
567900,236,1,1,4,4
567900,237,6,6,4,4
567900,238,0,0,4,4
567900,239,2,2,6,6
567900,113,3,3,0,0
567900,114,0,0,3,3
567900,246,2,2,4,4
567900,249,1,1,1,1
567900,125,0,0,1,1
568800,261,1,1,0,0
568800,262,2,2,3,3
568800,137,5,5,1,1
568800,140,1,1,1,1
568800,141,2,2,2,2
568800,142,4,4,2,2
568800,13,0,0,2,2
568800,144,3,3,1,1
568800,143,0,0,1,1
568800,148,1,1,0,0
568800,151,1,1,1,1
568800,152,0,0,1,1
568800,158,3,3,1,1
568800,161,9,9,1,1
568800,162,2,2,5,5
568800,163,4,4,1,1
568800,164,2,2,3,3
568800,166,1,1,0,0
568800,41,0,0,1,1
568800,170,3,3,7,7
568800,43,0,0,1,1
568800,45,1,1,0,0
568800,48,6,6,1,1
568800,50,2,2,1,1
568800,186,7,7,6,6
568800,68,5,5,5,5
568800,74,1,1,1,1
568800,75,1,1,0,0
568800,79,1,1,3,3
568800,209,0,0,1,1
568800,211,3,3,3,3
568800,87,1,1,0,0
568800,88,2,2,1,1
568800,90,1,1,1,1
568800,224,0,0,3,3
568800,100,4,4,2,2
568800,229,0,0,2,2
568800,230,1,1,5,5
568800,231,4,4,2,2
568800,233,2,2,3,3
568800,234,5,5,8,8
568800,107,4,4,4,4
568800,236,4,4,4,4
568800,237,3,3,4,4
568800,238,2,2,3,3
568800,239,2,2,1,1
568800,113,1,1,4,4
568800,114,0,0,2,2
568800,246,1,1,2,2
568800,249,1,1,0,0
568800,125,0,0,2,2
569700,4,1,1,0,0
569700,261,0,0,1,1
569700,262,2,2,0,0
569700,137,1,1,3,3
569700,140,2,2,3,3
569700,141,1,1,2,2
569700,142,3,3,4,4
569700,143,1,1,6,6
569700,144,0,0,1,1
569700,148,0,0,1,1
569700,151,2,2,0,0
569700,158,1,1,1,1
569700,161,5,5,9,9
569700,162,4,4,2,2
569700,163,0,0,5,5
569700,164,2,2,5,5
569700,41,0,0,1,1
569700,170,2,2,3,3
569700,43,2,2,2,2
569700,48,8,8,3,3
569700,50,2,2,1,1
569700,186,2,2,0,0
569700,68,4,4,2,2
569700,75,1,1,2,2
569700,79,0,0,3,3
569700,211,1,1,1,1
569700,88,1,1,1,1
569700,90,4,4,0,0
569700,100,1,1,0,0
569700,229,3,3,3,3
569700,230,8,8,1,1
569700,231,2,2,4,4
569700,233,2,2,2,2
569700,234,1,1,5,5
569700,107,1,1,2,2
569700,236,5,5,3,3
569700,237,7,7,3,3
569700,238,3,3,2,2
569700,239,2,2,1,1
569700,113,5,5,1,1
569700,114,0,0,2,2
569700,116,1,1,0,0
569700,244,0,0,1,1
569700,246,1,1,2,2
569700,249,4,4,4,4
570600,4,0,0,1,1
570600,261,1,1,1,1
570600,262,1,1,3,3
570600,137,2,2,1,1
570600,140,3,3,1,1
570600,13,5,5,1,1
570600,141,1,1,1,1
570600,142,1,1,5,5
570600,143,1,1,2,2
570600,144,3,3,1,1
570600,148,1,1,0,0
570600,151,1,1,1,1
570600,152,0,0,1,1
570600,158,0,0,1,1
570600,161,7,7,2,2
570600,162,5,5,8,8
570600,163,3,3,3,3
570600,164,2,2,4,4
570600,166,1,1,0,0
570600,41,1,1,0,0
570600,170,8,8,2,2
570600,43,1,1,1,1
570600,42,0,0,1,1
570600,48,4,4,2,2
570600,50,0,0,2,2
570600,186,5,5,1,1
570600,68,1,1,3,3
570600,74,0,0,2,2
570600,75,3,3,2,2
570600,79,0,0,1,1
570600,209,0,0,1,1
570600,211,1,1,1,1
570600,87,2,2,1,1
570600,90,0,0,1,1
570600,224,1,1,0,0
570600,100,1,1,5,5
570600,229,1,1,1,1
570600,230,4,4,5,5
570600,231,1,1,2,2
570600,232,0,0,1,1
570600,233,2,2,2,2
570600,234,7,7,4,4
570600,107,4,4,4,4
570600,236,3,3,2,2
570600,237,3,3,1,1
570600,238,1,1,3,3
570600,239,3,3,3,3
570600,113,0,0,1,1
570600,114,0,0,2,2
570600,246,1,1,4,4
570600,249,2,2,0,0
571500,4,0,0,1,1
571500,261,2,2,0,0
571500,262,2,2,2,2
571500,137,1,1,1,1
571500,140,2,2,0,0
571500,141,1,1,4,4
571500,142,3,3,3,3
571500,143,1,1,3,3
571500,13,0,0,2,2
571500,144,0,0,1,1
571500,148,0,0,1,1
571500,151,1,1,2,2
571500,24,2,2,0,0
571500,158,2,2,2,2
571500,161,8,8,5,5
571500,162,8,8,3,3
571500,163,1,1,5,5
571500,164,4,4,3,3
571500,166,0,0,3,3
571500,170,2,2,3,3
571500,43,0,0,5,5
571500,45,0,0,1,1
571500,48,2,2,2,2
571500,50,1,1,2,2
571500,186,5,5,5,5
571500,68,2,2,4,4
571500,75,0,0,1,1
571500,79,3,3,1,1
571500,211,0,0,1,1
571500,87,2,2,1,1
571500,90,1,1,1,1
571500,224,1,1,2,2
571500,100,2,2,1,1
571500,229,1,1,2,2
571500,230,3,3,4,4
571500,231,1,1,2,2
571500,232,0,0,3,3
571500,233,0,0,2,2
571500,234,4,4,2,2
571500,107,3,3,1,1
571500,236,8,8,3,3
571500,237,7,7,0,0
571500,238,4,4,1,1
571500,239,6,6,6,6
571500,114,3,3,2,2
571500,244,0,0,1,1
571500,246,3,3,0,0
571500,249,1,1,3,3
572400,261,1,1,1,1
572400,262,0,0,2,2
572400,137,1,1,2,2
572400,140,1,1,2,2
572400,13,1,1,2,2
572400,141,1,1,3,3
572400,142,2,2,2,2
572400,144,1,1,0,0
572400,143,0,0,2,2
572400,148,1,1,1,1
572400,151,1,1,3,3
572400,24,0,0,2,2
572400,158,2,2,1,1
572400,161,13,13,10,10
572400,162,8,8,2,2
572400,163,6,6,4,4
572400,164,3,3,7,7
572400,166,2,2,0,0
572400,41,0,0,1,1
572400,170,4,4,5,5
572400,43,2,2,1,1
572400,48,1,1,6,6
572400,50,3,3,2,2
572400,186,3,3,1,1
572400,68,1,1,0,0
572400,75,2,2,2,2
572400,211,3,3,0,0
572400,87,1,1,0,0
572400,88,1,1,0,0
572400,90,1,1,0,0
572400,224,2,2,1,1
572400,100,1,1,4,4
572400,229,2,2,1,1
572400,230,4,4,8,8
572400,231,1,1,2,2
572400,232,0,0,1,1
572400,233,5,5,2,2
572400,234,6,6,1,1
572400,107,1,1,2,2
572400,236,8,8,2,2
572400,237,2,2,6,6
572400,238,1,1,4,4
572400,239,3,3,0,0
572400,113,2,2,1,1
572400,114,1,1,2,2
572400,116,0,0,1,1
572400,246,3,3,4,4
572400,249,0,0,1,1
572400,125,0,0,1,1
573300,4,1,1,0,0
573300,261,0,0,1,1
573300,262,0,0,1,1
573300,137,3,3,3,3
573300,140,4,4,1,1
573300,13,0,0,1,1
573300,142,6,6,3,3
573300,143,1,1,2,2
573300,144,2,2,2,2
573300,141,0,0,1,1
573300,148,1,1,0,0
573300,151,2,2,1,1
573300,158,3,3,0,0
573300,161,6,6,3,3
573300,162,4,4,8,8
573300,163,5,5,3,3
573300,164,4,4,4,4
573300,41,2,2,0,0
573300,170,6,6,3,3
573300,43,2,2,1,1
573300,42,0,0,1,1
573300,48,5,5,2,2
573300,50,1,1,2,2
573300,186,0,0,8,8
573300,68,4,4,2,2
573300,74,1,1,3,3
573300,75,0,0,2,2
573300,79,4,4,0,0
573300,209,0,0,1,1
573300,211,3,3,1,1
573300,87,1,1,1,1
573300,88,1,1,0,0
573300,90,0,0,1,1
573300,100,2,2,4,4
573300,229,2,2,1,1
573300,230,1,1,5,5
573300,231,1,1,1,1
573300,233,2,2,3,3
573300,234,2,2,4,4
573300,107,2,2,3,3
573300,236,5,5,10,10
573300,237,11,11,1,1
573300,238,0,0,2,2
573300,239,1,1,4,4
573300,114,1,1,2,2
573300,246,0,0,2,2
573300,249,2,2,0,0
573300,125,1,1,1,1
574200,4,0,0,1,1
574200,261,2,2,0,0
574200,262,1,1,0,0
574200,137,3,3,0,0
574200,140,2,2,2,2
574200,13,2,2,4,4
574200,141,4,4,2,2
574200,142,1,1,2,2
574200,143,2,2,4,4
574200,144,0,0,2,2
574200,148,1,1,0,0
574200,151,1,1,0,0
574200,24,0,0,1,1
574200,158,2,2,2,2
574200,161,2,2,2,2
574200,162,0,0,2,2
574200,163,4,4,1,1
574200,164,3,3,2,2
574200,41,0,0,1,1
574200,170,2,2,1,1
574200,43,3,3,1,1
574200,45,0,0,1,1
574200,48,3,3,3,3
574200,50,0,0,1,1
574200,186,4,4,10,10
574200,68,2,2,4,4
574200,74,0,0,3,3
574200,75,2,2,0,0
574200,79,2,2,0,0
574200,90,2,2,1,1
574200,224,2,2,0,0
574200,100,0,0,3,3
574200,229,1,1,0,0
574200,230,2,2,5,5
574200,231,1,1,0,0
574200,233,2,2,3,3
574200,234,4,4,4,4
574200,107,3,3,1,1
574200,236,5,5,3,3
574200,237,5,5,5,5
574200,238,3,3,1,1
574200,239,2,2,1,1
574200,113,2,2,2,2
574200,246,3,3,4,4
574200,249,1,1,1,1
575100,4,1,1,0,0
575100,262,2,2,4,4
575100,137,2,2,3,3
575100,140,3,3,4,4
575100,13,1,1,1,1
575100,141,4,4,1,1
575100,142,4,4,3,3
575100,143,2,2,1,1
575100,144,2,2,0,0
575100,148,1,1,2,2
575100,151,1,1,0,0
575100,24,1,1,0,0
575100,152,1,1,0,0
575100,158,2,2,4,4
575100,161,6,6,4,4
575100,162,6,6,4,4
575100,163,9,9,2,2
575100,164,1,1,4,4
575100,166,0,0,1,1
575100,170,4,4,8,8
575100,43,1,1,4,4
575100,48,3,3,4,4
575100,50,0,0,2,2
575100,186,1,1,1,1
575100,68,4,4,4,4
575100,75,0,0,1,1
575100,79,0,0,4,4
575100,209,2,2,0,0
575100,211,2,2,1,1
575100,90,0,0,1,1
575100,224,0,0,1,1
575100,100,1,1,5,5
575100,229,2,2,1,1
575100,230,10,10,5,5
575100,231,3,3,0,0
575100,232,0,0,1,1
575100,233,2,2,3,3
575100,234,7,7,4,4
575100,107,3,3,0,0
575100,236,4,4,6,6
575100,237,4,4,5,5
575100,238,2,2,6,6
575100,239,0,0,2,2
575100,113,5,5,4,4
575100,114,2,2,1,1
575100,243,0,0,1,1
575100,246,1,1,1,1
575100,249,4,4,1,1
575100,125,0,0,1,1
576000,262,0,0,2,2
576000,137,3,3,2,2
576000,140,2,2,3,3
576000,141,4,4,3,3
576000,142,10,10,5,5
576000,143,1,1,4,4
576000,144,1,1,0,0
576000,13,0,0,1,1
576000,151,1,1,0,0
576000,158,0,0,1,1
576000,161,9,9,5,5
576000,162,10,10,5,5
576000,163,4,4,4,4
576000,164,5,5,1,1
576000,166,0,0,1,1
576000,41,0,0,1,1
576000,170,4,4,5,5
576000,43,2,2,3,3
576000,48,4,4,5,5
576000,50,0,0,1,1
576000,186,3,3,2,2
576000,68,2,2,2,2
576000,74,1,1,2,2
576000,75,0,0,1,1
576000,79,1,1,5,5
576000,209,1,1,0,0
576000,211,0,0,1,1
576000,87,1,1,0,0
576000,88,2,2,1,1
576000,90,5,5,1,1
576000,100,4,4,7,7
576000,229,1,1,3,3
576000,230,8,8,5,5
576000,231,1,1,0,0
576000,233,1,1,5,5
576000,234,3,3,2,2
576000,107,2,2,6,6
576000,236,4,4,5,5
576000,237,7,7,4,4
576000,238,3,3,3,3
576000,239,6,6,8,8
576000,113,3,3,0,0
576000,114,1,1,1,1
576000,246,3,3,7,7
576000,249,3,3,3,3
576900,261,1,1,1,1
576900,262,1,1,1,1
576900,137,3,3,2,2
576900,140,4,4,5,5
576900,13,2,2,1,1
576900,141,1,1,5,5
576900,142,7,7,5,5
576900,143,1,1,1,1
576900,144,5,5,2,2
576900,148,0,0,1,1
576900,151,2,2,0,0
576900,24,0,0,2,2
576900,161,10,10,4,4
576900,162,4,4,4,4
576900,163,5,5,6,6
576900,164,4,4,7,7
576900,166,1,1,0,0
576900,170,6,6,7,7
576900,43,3,3,0,0
576900,45,1,1,2,2
576900,48,3,3,4,4
576900,186,2,2,8,8
576900,68,2,2,2,2
576900,74,0,0,1,1
576900,75,0,0,2,2
576900,79,1,1,3,3
576900,209,1,1,0,0
576900,211,2,2,1,1
576900,87,2,2,0,0
576900,88,2,2,0,0
576900,90,1,1,0,0
576900,100,2,2,1,1
576900,229,2,2,2,2
576900,230,2,2,4,4
576900,231,3,3,0,0
576900,232,0,0,1,1
576900,233,4,4,1,1
576900,234,3,3,7,7
576900,107,6,6,3,3
576900,236,4,4,2,2
576900,237,2,2,7,7
