time,zone_id,out perfect_trips,out perfect_pax,in perfect_trips,in perfect_pax
344700,261,4,4,6,6
344700,262,3,3,18,18
344700,137,10,10,22,22
344700,140,6,6,19,19
344700,13,9,9,9,9
344700,141,13,13,20,20
344700,142,23,23,25,25
344700,143,5,5,18,18
344700,144,23,23,10,10
344700,12,0,0,1,1
344700,148,23,23,22,22
344700,151,6,6,16,16
344700,24,3,3,5,5
344700,152,2,2,3,3
344700,158,20,20,17,17
344700,161,48,48,24,24
344700,162,51,51,23,23
344700,163,33,33,18,18
344700,164,50,50,38,38
344700,166,3,3,7,7
344700,41,1,1,11,11
344700,42,2,2,15,15
344700,43,10,10,12,12
344700,170,27,27,55,55
344700,45,7,7,4,4
344700,48,63,63,46,46
344700,50,9,9,22,22
344700,186,32,32,37,37
344700,68,28,28,37,37
344700,74,3,3,9,9
344700,75,3,3,13,13
344700,79,46,46,41,41
344700,209,2,2,9,9
344700,211,7,7,11,11
344700,87,15,15,12,12
344700,88,6,6,1,1
344700,90,17,17,26,26
344700,224,1,1,13,13
344700,100,33,33,13,13
344700,229,20,20,18,18
344700,230,73,73,25,25
344700,231,30,30,20,20
344700,232,1,1,9,9
344700,233,6,6,26,26
344700,234,56,56,30,30
344700,107,28,28,30,30
344700,236,9,9,24,24
344700,237,21,21,20,20
344700,238,14,14,26,26
344700,239,16,16,27,27
344700,113,10,10,9,9
344700,114,40,40,14,14
344700,243,0,0,4,4
344700,116,3,3,7,7
344700,244,0,0,6,6
344700,246,27,27,22,22
344700,249,47,47,27,27
344700,125,19,19,5,5
344700,127,0,0,3,3
345600,4,1,1,9,9
345600,261,3,3,14,14
345600,262,0,0,9,9
345600,137,10,10,15,15
345600,140,9,9,10,10
345600,13,6,6,8,8
345600,141,15,15,27,27
345600,142,15,15,27,27
345600,143,3,3,14,14
345600,144,15,15,6,6
345600,12,0,0,1,1
345600,148,30,30,15,15
345600,151,6,6,11,11
345600,24,2,2,4,4
345600,152,1,1,6,6
345600,158,19,19,16,16
345600,161,64,64,20,20
345600,162,37,37,22,22
345600,163,32,32,21,21
345600,164,39,39,28,28
345600,166,1,1,7,7
345600,41,8,8,10,10
345600,42,1,1,15,15
345600,43,13,13,8,8
345600,170,21,21,42,42
345600,45,0,0,3,3
345600,48,52,52,46,46
345600,50,10,10,16,16
345600,186,45,45,25,25
345600,68,27,27,39,39
345600,74,2,2,12,12
345600,75,2,2,18,18
345600,79,48,48,32,32
345600,209,4,4,6,6
345600,211,18,18,8,8
345600,87,2,2,12,12
345600,88,5,5,2,2
345600,90,18,18,20,20
345600,224,3,3,7,7
345600,100,29,29,17,17
345600,229,18,18,22,22
345600,230,67,67,29,29
345600,231,26,26,19,19
345600,232,2,2,11,11
345600,233,7,7,21,21
345600,234,41,41,25,25
345600,107,17,17,29,29
345600,236,8,8,25,25
345600,237,17,17,14,14
345600,238,11,11,22,22
345600,239,13,13,24,24
345600,113,12,12,19,19
345600,114,26,26,10,10
345600,243,0,0,5,5
345600,116,2,2,5,5
345600,244,0,0,6,6
345600,246,25,25,18,18
345600,249,46,46,18,18
345600,125,9,9,11,11
345600,127,0,0,2,2
346500,128,0,0,1,1
346500,4,0,0,6,6
346500,261,3,3,8,8
346500,262,2,2,12,12
346500,137,10,10,16,16
346500,140,8,8,13,13
346500,13,5,5,11,11
346500,141,11,11,23,23
346500,142,18,18,18,18
346500,143,3,3,6,6
346500,144,21,21,10,10
346500,12,0,0,1,1
346500,148,27,27,16,16
346500,151,4,4,8,8
346500,24,5,5,2,2
346500,152,1,1,2,2
346500,158,27,27,8,8
346500,161,45,45,8,8
346500,162,35,35,12,12
346500,163,17,17,16,16
346500,164,33,33,16,16
346500,166,4,4,7,7
346500,41,1,1,12,12
346500,42,1,1,5,5
346500,43,7,7,4,4
346500,170,11,11,31,31
346500,45,3,3,4,4
346500,48,38,38,27,27
346500,50,10,10,20,20
346500,186,20,20,43,43
346500,68,28,28,22,22
346500,74,2,2,9,9
346500,75,3,3,12,12
346500,79,38,38,38,38
346500,209,7,7,2,2
346500,211,8,8,11,11
346500,87,7,7,8,8
346500,88,1,1,2,2
346500,90,18,18,26,26
346500,224,0,0,8,8
346500,100,23,23,16,16
346500,229,18,18,14,14
346500,230,57,57,25,25
346500,231,21,21,14,14
346500,232,1,1,8,8
346500,233,5,5,13,13
346500,234,34,34,14,14
346500,107,18,18,20,20
346500,236,5,5,27,27
346500,237,12,12,12,12
346500,238,14,14,15,15
346500,239,9,9,24,24
346500,113,10,10,7,7
346500,114,24,24,14,14
346500,243,0,0,6,6
346500,116,2,2,12,12
346500,244,0,0,5,5
346500,246,20,20,12,12
346500,249,34,34,25,25
346500,125,5,5,5,5
346500,127,0,0,2,2
347400,4,1,1,3,3
347400,261,1,1,6,6
347400,262,0,0,16,16
347400,137,8,8,21,21
347400,140,9,9,11,11
347400,13,1,1,7,7
347400,141,9,9,23,23
347400,142,28,28,15,15
347400,143,1,1,10,10
347400,144,14,14,12,12
347400,148,20,20,21,21
347400,151,3,3,11,11
347400,24,4,4,2,2
347400,152,0,0,2,2
347400,158,20,20,5,5
347400,161,36,36,5,5
347400,162,22,22,12,12
347400,163,33,33,17,17
347400,164,32,32,18,18
347400,166,3,3,4,4
347400,41,4,4,12,12
347400,42,2,2,6,6
347400,43,3,3,3,3
347400,170,11,11,23,23
347400,45,2,2,3,3
347400,48,34,34,38,38
347400,50,8,8,16,16
347400,186,31,31,20,20
347400,68,27,27,25,25
347400,74,0,0,13,13
347400,75,5,5,16,16
347400,79,29,29,30,30
347400,209,10,10,3,3
347400,211,7,7,10,10
347400,87,9,9,10,10
347400,88,2,2,1,1
347400,90,16,16,16,16
347400,224,1,1,5,5
347400,100,16,16,7,7
347400,229,8,8,13,13
347400,230,36,36,23,23
347400,231,21,21,8,8
347400,232,1,1,3,3
347400,233,7,7,14,14
347400,234,26,26,7,7
347400,107,15,15,24,24
347400,236,6,6,11,11
347400,237,12,12,10,10
347400,238,6,6,14,14
347400,239,10,10,16,16
347400,113,11,11,11,11
347400,114,14,14,5,5
347400,243,0,0,2,2
347400,116,1,1,8,8
347400,244,2,2,10,10
347400,246,15,15,10,10
347400,120,0,0,1,1
347400,249,31,31,14,14
347400,125,2,2,3,3
347400,127,0,0,1,1
348300,4,0,0,1,1
348300,261,2,2,7,7
348300,262,1,1,7,7
348300,137,7,7,8,8
348300,140,7,7,6,6
348300,13,6,6,9,9
348300,141,8,8,16,16
348300,142,10,10,20,20
348300,144,15,15,7,7
348300,143,0,0,12,12
348300,148,17,17,15,15
348300,151,3,3,10,10
348300,152,1,1,3,3
348300,24,0,0,1,1
348300,158,14,14,15,15
348300,161,42,42,11,11
348300,162,18,18,18,18
348300,163,22,22,16,16
348300,164,17,17,21,21
348300,166,1,1,3,3
348300,41,4,4,8,8
348300,170,15,15,18,18
348300,43,4,4,1,1
348300,42,0,0,11,11
348300,45,3,3,1,1
348300,48,39,39,36,36
348300,50,4,4,8,8
348300,186,20,20,14,14
348300,68,26,26,24,24
348300,74,4,4,6,6
348300,75,3,3,7,7
348300,79,27,27,22,22
348300,209,2,2,2,2
348300,211,5,5,4,4
348300,87,1,1,3,3
348300,88,7,7,1,1
348300,90,8,8,8,8
348300,224,0,0,5,5
348300,100,15,15,10,10
348300,229,11,11,18,18
348300,230,62,62,19,19
348300,231,9,9,12,12
348300,232,0,0,5,5
348300,233,7,7,18,18
348300,234,28,28,11,11
348300,107,8,8,20,20
348300,236,7,7,12,12
348300,237,9,9,7,7
348300,238,8,8,7,7
348300,239,10,10,10,10
348300,113,9,9,8,8
348300,114,16,16,7,7
348300,243,0,0,4,4
348300,116,1,1,8,8
348300,244,1,1,5,5
348300,246,4,4,9,9
348300,249,24,24,21,21
348300,125,8,8,4,4
349200,4,0,0,5,5
349200,261,0,0,1,1
349200,262,0,0,10,10
349200,137,4,4,12,12
349200,140,2,2,8,8
349200,13,4,4,8,8
349200,141,7,7,12,12
349200,142,12,12,6,6
349200,144,10,10,11,11
349200,143,0,0,10,10
349200,148,17,17,6,6
349200,151,2,2,5,5
349200,24,2,2,3,3
349200,152,1,1,3,3
349200,158,10,10,3,3
349200,161,26,26,8,8
349200,162,16,16,12,12
349200,163,16,16,11,11
349200,164,21,21,12,12
349200,166,3,3,3,3
349200,41,3,3,10,10
349200,170,10,10,17,17
349200,42,0,0,7,7
349200,43,0,0,1,1
349200,45,1,1,1,1
349200,48,27,27,26,26
349200,50,4,4,14,14
349200,186,12,12,16,16
349200,68,22,22,21,21
349200,74,0,0,8,8
349200,75,2,2,6,6
349200,79,25,25,17,17
349200,209,2,2,2,2
349200,211,6,6,3,3
349200,87,1,1,11,11
349200,88,1,1,3,3
349200,90,7,7,13,13
349200,224,0,0,4,4
349200,100,19,19,8,8
349200,229,8,8,7,7
349200,230,38,38,10,10
349200,231,14,14,13,13
349200,232,1,1,1,1
349200,233,5,5,7,7
349200,234,26,26,10,10
349200,107,16,16,18,18
349200,236,8,8,12,12
349200,237,7,7,6,6
349200,238,5,5,15,15
349200,239,3,3,9,9
349200,113,7,7,12,12
349200,114,20,20,11,11
349200,243,0,0,2,2
349200,116,0,0,5,5
349200,244,0,0,2,2
349200,246,7,7,7,7
349200,249,34,34,13,13
349200,125,3,3,0,0
350100,4,1,1,1,1
350100,261,2,2,4,4
350100,262,1,1,6,6
350100,137,6,6,8,8
350100,140,1,1,5,5
350100,13,2,2,2,2
350100,141,8,8,7,7
350100,142,7,7,7,7
350100,143,3,3,11,11
350100,144,8,8,9,9
350100,148,14,14,3,3
350100,151,3,3,7,7
350100,24,3,3,1,1
350100,152,1,1,1,1
350100,158,8,8,6,6
350100,161,19,19,9,9
350100,162,16,16,5,5
350100,163,13,13,15,15
350100,164,12,12,13,13
350100,166,3,3,2,2
350100,41,1,1,6,6
350100,42,1,1,7,7
350100,43,1,1,2,2
350100,170,14,14,12,12
350100,45,4,4,2,2
350100,48,17,17,28,28
350100,50,3,3,11,11
350100,186,28,28,23,23
350100,194,1,1,0,0
350100,68,18,18,15,15
350100,74,3,3,11,11
350100,75,1,1,9,9
350100,79,18,18,24,24
350100,209,2,2,5,5
350100,211,5,5,6,6
350100,87,4,4,7,7
350100,88,2,2,2,2
350100,90,14,14,8,8
350100,224,1,1,1,1
350100,100,7,7,3,3
350100,229,6,6,10,10
350100,230,28,28,18,18
350100,231,14,14,13,13
350100,232,3,3,1,1
350100,233,5,5,6,6
350100,234,17,17,8,8
350100,107,13,13,11,11
350100,236,1,1,7,7
350100,237,3,3,5,5
350100,238,9,9,8,8
350100,239,7,7,12,12
350100,113,8,8,12,12
350100,114,18,18,3,3
350100,243,0,0,4,4
350100,116,2,2,4,4
350100,244,1,1,5,5
350100,246,14,14,6,6
350100,249,24,24,14,14
350100,125,5,5,0,0
350100,127,0,0,3,3
351000,4,0,0,5,5
351000,261,3,3,3,3
351000,262,3,3,11,11
351000,137,3,3,5,5
351000,140,1,1,1,1
351000,13,1,1,3,3
351000,141,11,11,8,8
351000,142,1,1,5,5
351000,143,3,3,7,7
351000,144,4,4,5,5
351000,148,20,20,8,8
351000,151,1,1,3,3
351000,24,0,0,1,1
351000,158,12,12,1,1
351000,161,17,17,4,4
351000,162,17,17,5,5
351000,163,15,15,6,6
351000,164,14,14,9,9
351000,166,1,1,4,4
351000,41,4,4,12,12
351000,170,6,6,7,7
351000,43,1,1,2,2
351000,42,0,0,6,6
351000,45,1,1,2,2
351000,48,9,9,16,16
351000,50,5,5,10,10
351000,186,9,9,11,11
351000,194,1,1,0,0
351000,68,23,23,10,10
351000,74,1,1,4,4
351000,75,1,1,4,4
351000,79,23,23,19,19
351000,209,5,5,3,3
351000,211,4,4,2,2
351000,87,1,1,5,5
351000,88,1,1,2,2
351000,90,8,8,11,11
351000,224,0,0,3,3
351000,100,10,10,6,6
351000,229,6,6,12,12
351000,230,33,33,12,12
351000,231,8,8,9,9
351000,232,3,3,1,1
351000,233,1,1,5,5
351000,234,13,13,3,3
351000,107,7,7,13,13
351000,236,5,5,4,4
351000,237,5,5,13,13
351000,238,5,5,9,9
351000,239,4,4,8,8
351000,113,2,2,7,7
351000,114,17,17,8,8
351000,243,0,0,3,3
351000,116,0,0,7,7
351000,244,0,0,2,2
351000,246,5,5,6,6
351000,120,0,0,1,1
351000,249,4,4,7,7
351000,125,4,4,3,3
351900,4,0,0,6,6
351900,261,1,1,3,3
351900,262,1,1,2,2
351900,137,5,5,10,10
351900,140,0,0,2,2
351900,13,3,3,3,3
351900,141,3,3,12,12
351900,142,6,6,10,10
351900,143,3,3,5,5
351900,144,3,3,6,6
351900,148,20,20,9,9
351900,151,2,2,7,7
351900,24,0,0,2,2
351900,152,0,0,3,3
351900,158,12,12,2,2
351900,161,16,16,11,11
351900,162,11,11,7,7
351900,163,12,12,5,5
351900,164,18,18,7,7
351900,166,0,0,2,2
351900,41,3,3,3,3
351900,170,4,4,7,7
351900,42,0,0,6,6
351900,43,0,0,3,3
351900,45,1,1,3,3
351900,48,19,19,13,13
351900,50,2,2,5,5
351900,186,14,14,4,4
351900,194,1,1,0,0
351900,68,14,14,11,11
351900,74,0,0,6,6
351900,75,0,0,4,4
351900,79,25,25,21,21
351900,209,2,2,2,2
351900,211,5,5,3,3
351900,87,1,1,7,7
351900,88,0,0,1,1
351900,90,10,10,7,7
351900,224,0,0,5,5
351900,100,11,11,3,3
351900,229,7,7,7,7
351900,230,16,16,8,8
351900,231,8,8,7,7
351900,232,1,1,4,4
351900,233,7,7,5,5
351900,234,9,9,8,8
351900,107,9,9,11,11
351900,236,2,2,6,6
351900,237,4,4,8,8
351900,238,4,4,8,8
351900,239,7,7,9,9
351900,113,3,3,8,8
351900,114,16,16,2,2
351900,243,0,0,5,5
351900,116,0,0,5,5
351900,244,0,0,3,3
351900,246,11,11,5,5
351900,249,19,19,12,12
351900,125,1,1,2,2
351900,127,0,0,1,1
352800,4,0,0,2,2
352800,261,0,0,1,1
352800,262,0,0,5,5
352800,137,3,3,3,3
352800,12,0,0,1,1
352800,13,1,1,4,4
352800,141,4,4,8,8
352800,142,4,4,8,8
352800,144,7,7,4,4
352800,140,0,0,5,5
352800,143,0,0,2,2
352800,148,9,9,11,11
352800,151,1,1,1,1
352800,24,1,1,0,0
352800,152,0,0,1,1
352800,158,9,9,5,5
352800,161,10,10,12,12
352800,162,6,6,5,5
352800,163,7,7,6,6
352800,164,11,11,2,2
352800,166,2,2,1,1
352800,41,1,1,3,3
352800,42,1,1,4,4
352800,43,3,3,2,2
352800,170,8,8,7,7
352800,45,1,1,0,0
352800,48,23,23,12,12
352800,50,1,1,3,3
352800,186,14,14,3,3
352800,68,15,15,7,7
352800,74,1,1,1,1
352800,75,0,0,3,3
352800,79,17,17,16,16
352800,211,2,2,2,2
352800,87,1,1,6,6
352800,88,0,0,5,5
352800,90,6,6,10,10
352800,100,4,4,5,5
352800,229,7,7,5,5
352800,230,23,23,7,7
352800,231,1,1,8,8
352800,232,0,0,6,6
352800,233,2,2,7,7
352800,234,9,9,7,7
352800,107,5,5,9,9
352800,236,2,2,13,13
352800,237,3,3,2,2
352800,238,1,1,4,4
352800,239,6,6,7,7
352800,113,4,4,2,2
352800,114,4,4,4,4
352800,116,2,2,10,10
352800,244,0,0,2,2
352800,246,7,7,4,4
352800,249,27,27,5,5
352800,125,3,3,1,1
353700,4,1,1,5,5
353700,261,1,1,2,2
353700,262,0,0,1,1
353700,137,4,4,4,4
353700,12,1,1,0,0
353700,13,1,1,2,2
353700,140,2,2,3,3
353700,141,3,3,2,2
353700,142,2,2,10,10
353700,144,2,2,3,3
353700,143,0,0,1,1
353700,148,8,8,3,3
353700,151,0,0,5,5
353700,24,1,1,1,1
353700,158,12,12,3,3
353700,161,11,11,8,8
353700,162,6,6,2,2
353700,163,5,5,2,2
353700,164,3,3,4,4
353700,166,1,1,4,4
353700,41,1,1,1,1
353700,170,4,4,3,3
353700,43,1,1,3,3
353700,42,0,0,1,1
353700,45,2,2,3,3
353700,48,10,10,16,16
353700,50,2,2,4,4
353700,186,14,14,3,3
353700,68,16,16,8,8
353700,74,1,1,3,3
353700,75,1,1,6,6
353700,79,10,10,13,13
353700,209,1,1,2,2
353700,211,5,5,2,2
353700,87,2,2,4,4
353700,88,1,1,0,0
353700,90,5,5,8,8
353700,100,7,7,1,1
353700,229,1,1,5,5
353700,230,19,19,9,9
353700,231,1,1,6,6
353700,232,2,2,1,1
353700,233,0,0,4,4
353700,234,9,9,5,5
353700,107,4,4,8,8
353700,236,0,0,8,8
353700,237,6,6,3,3
353700,238,4,4,4,4
353700,239,1,1,4,4
353700,113,3,3,2,2
353700,114,2,2,5,5
353700,243,0,0,1,1
353700,116,1,1,3,3
353700,244,0,0,2,2
353700,246,9,9,5,5
353700,249,10,10,2,2
353700,125,5,5,1,1
354600,4,1,1,6,6
354600,261,0,0,4,4
354600,262,1,1,5,5
354600,137,5,5,2,2
354600,140,1,1,6,6
354600,141,9,9,6,6
354600,142,2,2,3,3
354600,13,0,0,2,2
354600,144,2,2,5,5
354600,143,0,0,4,4
354600,148,12,12,3,3
354600,151,0,0,1,1
354600,24,3,3,0,0
354600,152,1,1,2,2
354600,158,6,6,3,3
354600,161,11,11,3,3
354600,162,5,5,6,6
354600,163,6,6,6,6
354600,164,10,10,9,9
354600,166,1,1,0,0
354600,41,2,2,4,4
354600,42,1,1,8,8
354600,170,9,9,4,4
354600,43,0,0,3,3
354600,45,0,0,3,3
354600,48,11,11,13,13
354600,50,1,1,2,2
354600,186,8,8,7,7
354600,68,10,10,6,6
354600,74,0,0,5,5
354600,75,2,2,7,7
354600,79,16,16,5,5
354600,209,0,0,1,1
354600,211,3,3,1,1
354600,87,1,1,2,2
354600,88,0,0,3,3
354600,90,6,6,5,5
354600,224,0,0,2,2
354600,100,9,9,2,2
354600,229,6,6,2,2
354600,230,19,19,8,8
354600,231,3,3,1,1
354600,232,0,0,2,2
354600,233,2,2,3,3
354600,234,2,2,4,4
354600,107,5,5,12,12
354600,236,2,2,4,4
354600,237,3,3,6,6
354600,238,1,1,6,6
354600,239,3,3,2,2
354600,113,0,0,3,3
354600,114,7,7,0,0
354600,243,0,0,5,5
354600,116,0,0,1,1
354600,244,0,0,2,2
354600,246,5,5,5,5
354600,249,11,11,1,1
354600,125,2,2,0,0
355500,4,1,1,2,2
355500,261,0,0,1,1
355500,262,0,0,4,4
355500,137,4,4,4,4
355500,140,1,1,6,6
355500,141,4,4,3,3
355500,142,1,1,6,6
355500,144,1,1,2,2
355500,148,11,11,4,4
355500,151,2,2,3,3
355500,158,10,10,2,2
355500,161,7,7,2,2
355500,162,10,10,2,2
355500,163,2,2,2,2
355500,164,7,7,2,2
355500,166,1,1,1,1
355500,41,0,0,5,5
355500,42,1,1,0,0
355500,170,5,5,1,1
355500,43,0,0,1,1
355500,48,8,8,11,11
355500,50,3,3,5,5
355500,186,9,9,8,8
355500,194,0,0,1,1
355500,68,10,10,10,10
355500,74,2,2,4,4
355500,75,2,2,3,3
355500,79,10,10,7,7
355500,211,0,0,2,2
355500,87,3,3,2,2
355500,90,6,6,8,8
355500,100,3,3,2,2
355500,229,5,5,7,7
355500,230,11,11,9,9
355500,231,4,4,4,4
355500,232,0,0,3,3
355500,233,3,3,4,4
355500,234,7,7,5,5
355500,107,3,3,5,5
355500,236,1,1,3,3
355500,237,3,3,2,2
355500,238,1,1,2,2
355500,239,1,1,1,1
355500,113,1,1,3,3
355500,114,2,2,3,3
355500,116,1,1,2,2
355500,244,0,0,3,3
355500,246,2,2,5,5
355500,249,13,13,6,6
355500,125,2,2,1,1
356400,4,0,0,1,1
356400,262,0,0,4,4
356400,137,0,0,2,2
356400,140,0,0,1,1
356400,13,2,2,5,5
356400,141,3,3,0,0
356400,142,2,2,3,3
356400,143,1,1,2,2
356400,144,0,0,3,3
356400,148,8,8,6,6
356400,151,0,0,2,2
356400,24,0,0,2,2
356400,152,0,0,1,1
356400,158,7,7,1,1
356400,161,5,5,1,1
356400,162,4,4,1,1
356400,163,1,1,2,2
356400,164,5,5,4,4
356400,166,3,3,0,0
356400,41,1,1,1,1
356400,170,3,3,5,5
356400,42,0,0,3,3
356400,43,0,0,2,2
356400,45,1,1,1,1
356400,48,14,14,9,9
356400,50,0,0,8,8
356400,186,6,6,3,3
356400,68,13,13,5,5
356400,74,1,1,5,5
356400,75,1,1,2,2
356400,79,8,8,11,11
356400,211,3,3,2,2
356400,87,0,0,1,1
356400,90,8,8,10,10
356400,224,0,0,1,1
356400,100,7,7,2,2
356400,229,1,1,0,0
356400,230,11,11,4,4
356400,231,3,3,6,6
356400,232,0,0,3,3
356400,233,3,3,0,0
356400,234,7,7,5,5
356400,107,4,4,2,2
356400,236,2,2,1,1
356400,237,3,3,3,3
356400,239,0,0,2,2
356400,113,3,3,1,1
356400,114,2,2,2,2
356400,243,0,0,1,1
356400,116,0,0,1,1
356400,244,0,0,4,4
356400,246,1,1,3,3
356400,249,8,8,5,5
357300,4,1,1,4,4
357300,261,2,2,1,1
357300,262,0,0,5,5
357300,137,0,0,3,3
357300,140,1,1,2,2
357300,141,7,7,4,4
357300,142,3,3,5,5
357300,143,0,0,3,3
357300,144,3,3,0,0
357300,148,8,8,7,7
357300,151,1,1,2,2
357300,24,1,1,1,1
357300,152,0,0,2,2
357300,158,3,3,2,2
357300,161,2,2,1,1
357300,162,4,4,3,3
357300,163,5,5,5,5
357300,164,4,4,4,4
357300,166,0,0,1,1
357300,41,0,0,1,1
357300,170,3,3,4,4
357300,42,0,0,1,1
357300,48,10,10,13,13
357300,50,4,4,4,4
357300,186,4,4,2,2
357300,68,12,12,2,2
357300,74,1,1,3,3
357300,75,1,1,2,2
357300,79,6,6,5,5
357300,209,0,0,2,2
357300,211,3,3,2,2
357300,87,1,1,4,4
357300,88,1,1,0,0
357300,90,4,4,1,1
357300,224,0,0,1,1
357300,100,2,2,0,0
357300,229,3,3,4,4
357300,230,6,6,3,3
357300,231,8,8,1,1
357300,232,0,0,2,2
357300,233,3,3,6,6
357300,234,7,7,4,4
357300,107,1,1,5,5
357300,236,1,1,3,3
357300,237,2,2,2,2
357300,238,1,1,0,0
357300,239,2,2,2,2
357300,113,3,3,3,3
357300,114,6,6,3,3
357300,244,0,0,2,2
357300,246,4,4,4,4
357300,249,5,5,3,3
358200,4,0,0,2,2
358200,261,0,0,2,2
358200,137,0,0,2,2
358200,140,2,2,3,3
358200,141,4,4,2,2
358200,142,2,2,3,3
358200,143,0,0,2,2
358200,144,4,4,2,2
358200,148,6,6,0,0
358200,151,2,2,1,1
358200,24,0,0,2,2
358200,158,2,2,3,3
358200,161,1,1,5,5
358200,162,3,3,3,3
358200,163,4,4,0,0
358200,164,8,8,4,4
358200,166,0,0,2,2
358200,41,1,1,1,1
358200,170,3,3,3,3
358200,42,0,0,1,1
358200,43,0,0,2,2
358200,45,0,0,1,1
358200,48,15,15,10,10
358200,50,0,0,3,3
358200,186,2,2,4,4
358200,68,13,13,5,5
358200,74,0,0,3,3
358200,75,0,0,5,5
358200,79,10,10,4,4
358200,211,1,1,0,0
358200,87,0,0,3,3
358200,88,1,1,0,0
358200,90,5,5,1,1
358200,100,1,1,0,0
358200,229,1,1,2,2
358200,230,7,7,6,6
358200,231,1,1,3,3
358200,232,0,0,2,2
358200,233,0,0,1,1
358200,234,5,5,3,3
358200,107,4,4,3,3
358200,236,0,0,1,1
358200,237,1,1,1,1
358200,238,1,1,1,1
358200,239,1,1,6,6
358200,113,1,1,1,1
358200,114,1,1,1,1
358200,243,0,0,2,2
358200,244,1,1,2,2
358200,116,0,0,1,1
358200,246,7,7,7,7
358200,249,8,8,1,1
358200,125,0,0,1,1
359100,4,1,1,1,1
359100,261,0,0,1,1
359100,262,0,0,1,1
359100,137,2,2,1,1
359100,141,7,7,3,3
359100,142,1,1,4,4
359100,143,0,0,2,2
359100,144,1,1,4,4
359100,148,3,3,2,2
359100,24,0,0,1,1
359100,152,0,0,2,2
359100,158,7,7,3,3
359100,161,6,6,4,4
359100,162,5,5,4,4
359100,163,6,6,4,4
359100,164,7,7,4,4
359100,166,2,2,2,2
359100,41,0,0,3,3
359100,42,1,1,2,2
359100,170,3,3,5,5
359100,43,0,0,1,1
359100,45,0,0,2,2
359100,48,18,18,13,13
359100,50,1,1,6,6
359100,186,3,3,6,6
359100,68,7,7,2,2
359100,74,0,0,1,1
359100,75,3,3,3,3
359100,79,10,10,7,7
359100,211,0,0,2,2
359100,87,1,1,0,0
359100,88,0,0,1,1
359100,90,5,5,6,6
359100,224,0,0,2,2
359100,100,2,2,2,2
359100,229,2,2,2,2
359100,230,9,9,6,6
359100,231,6,6,1,1
359100,232,0,0,1,1
359100,233,0,0,1,1
359100,234,3,3,1,1
359100,107,2,2,2,2
359100,236,1,1,1,1
359100,237,3,3,1,1
359100,238,1,1,3,3
359100,239,1,1,2,2
359100,113,3,3,0,0
359100,114,2,2,1,1
359100,116,0,0,3,3
359100,244,0,0,2,2
359100,246,3,3,3,3
359100,249,5,5,4,4
359100,125,0,0,2,2
360000,4,0,0,4,4
360000,261,0,0,2,2
360000,137,0,0,3,3
360000,140,2,2,2,2
360000,141,4,4,2,2
360000,142,4,4,2,2
360000,143,1,1,2,2
360000,144,1,1,2,2
360000,12,0,0,1,1
360000,13,0,0,2,2
360000,148,11,11,1,1
360000,151,0,0,3,3
360000,24,4,4,2,2
360000,152,0,0,2,2
360000,158,7,7,1,1
360000,161,2,2,3,3
360000,162,8,8,5,5
360000,163,4,4,3,3
360000,164,5,5,4,4
360000,166,1,1,2,2
360000,41,2,2,4,4
360000,42,0,0,4,4
360000,43,1,1,0,0
360000,170,0,0,1,1
360000,45,1,1,1,1
360000,48,16,16,8,8
360000,50,2,2,5,5
360000,186,6,6,9,9
360000,68,8,8,7,7
360000,74,1,1,8,8
360000,75,1,1,3,3
360000,79,18,18,6,6
360000,211,1,1,1,1
360000,87,1,1,1,1
360000,88,1,1,0,0
360000,90,2,2,10,10
360000,224,0,0,1,1
360000,100,4,4,2,2
360000,229,2,2,1,1
360000,230,14,14,2,2
360000,231,2,2,2,2
360000,232,0,0,5,5
360000,233,1,1,2,2
360000,234,3,3,4,4
360000,107,3,3,4,4
360000,236,1,1,3,3
360000,237,0,0,5,5
360000,238,2,2,2,2
360000,239,3,3,3,3
360000,113,2,2,1,1
360000,114,2,2,0,0
360000,243,0,0,1,1
360000,116,1,1,2,2
360000,246,3,3,5,5
360000,249,4,4,3,3
360000,125,2,2,0,0
360900,4,0,0,2,2
360900,261,0,0,3,3
360900,262,3,3,1,1
360900,137,1,1,2,2
360900,140,0,0,1,1
360900,141,2,2,2,2
360900,142,5,5,1,1
360900,143,3,3,1,1
360900,13,0,0,2,2
360900,144,0,0,1,1
360900,148,7,7,2,2
360900,151,1,1,4,4
360900,152,0,0,2,2
360900,161,2,2,5,5
360900,162,2,2,6,6
360900,163,1,1,1,1
360900,164,3,3,2,2
360900,41,1,1,2,2
360900,42,1,1,1,1
360900,43,3,3,1,1
360900,170,3,3,3,3
360900,45,1,1,1,1
360900,48,12,12,8,8
360900,50,3,3,2,2
360900,186,6,6,5,5
360900,68,7,7,7,7
360900,74,0,0,2,2
360900,75,1,1,1,1
360900,79,8,8,2,2
360900,209,0,0,1,1
360900,211,1,1,1,1
360900,87,1,1,2,2
360900,90,3,3,3,3
360900,224,0,0,1,1
360900,100,4,4,2,2
360900,229,1,1,6,6
360900,230,8,8,2,2
360900,231,3,3,0,0
360900,232,1,1,1,1
360900,233,1,1,0,0
360900,234,3,3,2,2
360900,107,3,3,2,2
360900,236,0,0,4,4
360900,237,3,3,1,1
360900,238,1,1,3,3
360900,239,3,3,5,5
360900,113,2,2,0,0
360900,114,2,2,2,2
360900,243,0,0,1,1
360900,116,1,1,1,1
