,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
148,0,148,0.6031491329479767,288,,,,,,,,,,113,0.0
149,0,149,0.8938767341040459,242,,,,,,,,,,1901,0.0
150,0,150,0.9961684971098261,231,,,,,,,,,,625,0.0
151,0,151,0.7808447976878609,254,,,,,,,,,,1287,0.0
152,0,152,0.9999999999999996,202,,,,,,,,,,4046,0.0
153,0,153,0.9129938728323697,225,,,,,,,,,,1644,0.0
154,0,154,0.9999999999999996,200,,,,,,,,,,1431,0.0
155,0,155,0.8898490751445084,222,,,,,,,,,,2187,0.0
156,0,156,0.8647609826589593,195,,,,,,,,,,1726,0.0
157,0,157,0.6186320520231203,209,,,,,,,,,,370,0.0
158,0,158,0.677227138728323,186,,,,,,,,,,2622,0.0
159,0,159,0.7806847398843927,195,,,,,,,,,,163,0.0
160,0,160,0.9662795086705198,243,,,,,,,,,,1976,0.0
161,0,161,0.6112553468208088,212,,,,,,,,,,4316,0.0
162,0,162,0.9999999999999996,281,,,,,,,,,,1431,0.0
163,0,163,0.6410008670520223,279,,,,,,,,,,142,0.0
164,0,164,0.8404803468208091,176,,,,,,,,,,244,0.0
165,0,165,0.7622879768786126,191,,,,,,,,,,2929,0.0
166,0,166,0.9160893333333308,236,,,,,,,,,,3135,0.0
167,0,167,0.7727124126449744,167,,,,,,,,,,270,3809.5382793529425
168,0,168,0.8085286713875018,254,,,,,,,,,,127,3942.4463915294036
169,0,169,0.5303879019607818,212,,,,,,,,,,1901,0.0
170,0,170,0.8677258627450954,216,,,,,,,,,,954,0.0
171,0,171,0.8111745686274486,114,,,,,,,,,,1155,0.0
172,0,172,0.7326159803921547,230,,,,,,,,,,954,0.0
173,0,173,0.5388529019607817,141,,,,,,,,,,236,0.0
174,0,174,0.7356153725490172,155,,,,,,,,,,68,0.0
175,0,175,0.6985139999999974,194,,,,,,,,,,3267,0.0
176,0,176,0.6073008431372525,259,,,,,,,,,,230,0.0
177,0,177,0.5795399999999964,139,,,,,,,,,,229,0.0
178,0,178,0.6091719411764679,258,,,,,,,,,,1972,0.0
179,0,179,0.5960544705882325,191,,,,,,,,,,4077,0.0
180,0,180,0.5350509803921546,142,,,,,,,,,,1726,0.0
181,0,181,0.9519418039215659,121,,,,,,,,,,2550,0.0
182,0,182,0.5921796470588213,281,,,,,,,,,,1330,0.0
183,0,183,0.6347966862745069,272,,,,,,,,,,2514,0.0
184,0,184,0.7964653725490172,179,,,,,,,,,,4235,0.0
185,0,185,0.6053382352941159,214,,,,,,,,,,2550,0.0
186,0,186,0.7829108431372523,293,,,,,,,,,,239,0.0
187,0,187,0.6918400196078406,260,,,,,,,,,,244,0.0
188,0,188,0.682945568627448,200,,,,,,,,,,625,0.0
189,0,189,0.8824835882352916,215,,,,,,,,,,1709,0.0
190,0,190,0.9178081942867792,238,,,,,,,,,,2756,3897.4837399412063
191,0,191,0.8490344901960762,275,,,,,,,,,,231,0.0
192,0,192,0.9619173215079051,287,,,,,,,,,,4046,3804.629981294158
193,0,193,0.9999999999999973,198,,,,,,,,,,2827,0.0
194,0,194,0.9285151568627426,236,,,,,,,,,,1155,0.0
195,0,195,0.7788737843137226,216,,,,,,,,,,230,0.0
196,0,196,0.8101946470588212,128,,,,,,,,,,100,0.0
197,0,197,0.8670782156862721,188,,,,,,,,,,2440,0.0
198,0,198,0.9999999999999973,129,,,,,,,,,,270,0.0
199,0,199,0.9179599215686252,222,,,,,,,,,,1709,0.0
